Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
1100,1,2,2,32,0,1120,1183,-1,93,1067,0,80,1109,0,102,2254,0,40,1154,0,0,521,0
900,2,2,2,22,0,47,285,0,43,327,0,10,363,0,10,347,0,20,354,0,20,213,0
2100,2,1,2,21,0,80,1358,0,64,1416,0,59,1445,0,60,1480,0,80,1510,0,200,1565,0
2000,1,2,2,39,0,120,1628,0,69,1709,0,64,1750,0,80,1785,0,68,1836,0,67,1874,0
12900,2,1,2,24,0,262,7196,0,290,7339,0,172,7496,0,171,7520,0,52,7656,0,41,1638,0
15600,2,1,2,29,0,384,7847,0,402,7850,0,170,6296,0,174,4948,0,200,4633,0,200,4486,0
20100,2,2,2,24,0,161,2362,0,83,2330,0,40,2183,0,120,1171,0,52,1251,0,40,1175,0
12700,2,1,2,32,-1,422,15,-1,0,402,2,0,337,0,0,282,0,15,52,-1,484,15,0
800,1,1,2,27,2,168,116,2,40,276,4,0,306,4,0,296,3,1086,280,2,36,1333,1
8400,2,2,2,32,1,43,0,-1,9,43,-1,32,9,-1,0,32,-1,0,0,-2,90,0,1
4700,1,1,2,25,-1,35,95,-1,0,35,-1,0,0,-2,418,0,-1,0,418,-1,0,0,0
4000,1,2,2,32,5,0,3633,4,0,3542,3,128,3450,2,0,3486,2,272,3425,2,278,3640,1
19900,2,1,2,27,0,1043,15616,0,543,14964,2,759,18716,0,444,14221,0,1408,23483,0,405,12953,0
3700,2,2,2,25,2,0,727,2,100,704,2,0,780,2,120,755,2,37,856,2,0,874,1
3500,2,2,2,27,0,100,1732,0,120,1611,0,120,1512,0,80,1493,0,120,1376,0,120,1398,0
20100,2,2,2,27,-2,0,36,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,778,0,0
11600,2,1,2,28,0,400,3948,0,131,4254,0,125,4293,0,113,4352,0,128,4215,0,123,4228,0
11600,1,1,2,31,0,427,11089,0,604,11168,0,352,10603,0,298,9651,0,182,4098,0,161,4182,0
1300,2,1,2,21,-1,127,34,-1,79,127,-1,7,79,-1,0,7,-1,0,0,-2,18,0,0
1200,1,2,2,49,1,120,984,2,0,1074,2,120,925,0,200,992,0,956,1176,-1,951,956,0
6100,2,1,2,25,1,0,0,-2,13,0,-1,0,13,2,40,13,-1,0,40,-1,0,0,0
9200,2,1,2,28,-1,691,666,-1,531,691,-1,614,531,-1,572,614,-1,1492,572,-1,0,1477,0
1300,1,1,2,29,0,71,1042,0,70,1084,0,67,1123,0,32,1040,0,46,1017,0,125,1049,0
3100,2,3,2,22,2,108,2354,0,180,2395,0,40,1917,0,37,946,0,200,868,0,20,822,0
2700,1,1,2,33,1,120,2683,2,120,2734,2,120,2787,2,120,2837,2,0,2887,2,332,2830,1
700,1,3,2,26,2,0,806,2,24,414,-1,836,22,-1,0,836,2,32,818,0,30,813,0
2000,1,2,2,31,1,0,2097,2,100,2052,0,91,2045,0,2000,1935,0,404,2252,0,120,2450,0
2000,2,1,2,29,-1,0,18,-1,252,-2,-1,41,250,-1,127,41,-1,56,111,-1,60,56,0
800,2,2,2,22,2,0,96,2,0,96,7,0,96,7,0,96,7,0,96,6,0,72,1
4000,1,2,2,27,0,80,1287,0,80,1318,0,80,1347,0,180,1377,0,1600,1511,0,120,3047,0
7100,2,2,2,31,-1,0,167,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
12100,2,3,2,34,-1,320,94,-1,0,317,2,800,307,0,200,1076,0,1357,1260,-1,0,1357,0
18100,2,2,2,33,0,201,569,0,46,716,0,80,565,0,158,640,0,40,790,0,0,559,0
5300,1,1,2,23,1,0,-80,-2,0,-80,-2,0,-80,-2,0,-80,-2,0,-80,-2,0,-80,1
900,1,2,2,23,1,0,575,2,82,541,2,0,602,2,21,567,0,21,579,0,63,591,0
11900,1,3,2,42,0,233,6350,0,212,6218,0,212,5842,0,201,5709,0,205,5554,0,181,5500,0
7700,2,1,2,32,0,260,6450,0,280,6318,0,400,6307,0,280,6442,0,260,6476,0,240,6469,0
7100,1,2,2,28,-1,0,129,-1,268,0,-1,0,268,2,78,255,-1,77,78,-1,659,77,0
14300,2,1,2,31,-2,47,30,-2,16,47,-2,0,16,-2,17,0,-2,74,17,-2,0,74,0
12700,2,1,2,30,-1,0,7169,-1,16,-8,-1,0,8,-1,400,0,-1,8000,400,0,0,8400,0
3100,1,3,2,31,1,140,0,-1,31,140,-1,0,20,-1,0,0,-2,0,0,-2,0,0,0
7300,2,1,2,33,0,137,2560,-1,60,137,0,60,154,0,0,214,0,416,160,-1,144,416,0
9700,2,1,2,37,-1,84,277,-1,398,84,-1,145,397,-1,144,145,-1,37,144,-1,288,37,1
8000,2,1,2,31,-1,1000,224,0,251,1134,-1,236,251,-1,240,236,0,400,351,0,800,600,0
1600,1,2,2,22,2,0,1466,2,57,1182,0,38,1048,0,40,1068,0,109,1091,0,0,1182,0
1900,2,3,2,22,2,120,1494,0,80,1590,0,80,1631,0,72,1672,0,80,1717,0,80,1768,1
14400,2,2,2,35,0,40,392,0,133,213,-1,351,132,-1,40,351,0,340,272,-1,0,340,0
2500,2,2,2,20,3,0,2462,2,145,2399,2,12,2388,2,100,1587,2,52,1203,2,0,1230,1
16400,2,1,2,31,0,600,5363,0,635,5344,0,1200,5355,0,570,5438,0,399,5370,0,1095,5199,0
2000,2,2,2,23,1,80,550,2,0,609,2,80,587,2,0,645,2,80,629,2,0,693,1
2900,1,1,2,28,1,240,418,-1,600,94,-1,160,573,0,160,526,-1,0,157,2,40,78,0
1300,2,2,2,31,0,80,1199,0,120,1122,0,120,1191,0,80,1109,0,80,1078,0,80,1126,0
9200,2,3,2,24,-2,40,48,-1,324,40,0,87,363,0,46,447,0,69,406,0,48,469,0
3100,1,1,2,30,1,0,217,2,68,78,-1,80,66,0,15,131,-1,78,15,-1,76,78,0
6300,1,2,2,30,1,240,6510,2,1,6588,2,480,6398,2,240,6459,2,0,6485,2,453,6188,0
2100,2,2,2,22,0,60,778,0,60,547,0,48,419,0,24,448,0,20,464,0,32,477,0
1900,1,2,2,54,0,84,2012,0,72,1978,0,28,1996,0,29,820,0,29,806,0,25,811,0
7100,2,1,2,43,0,45,269,0,45,310,0,12,351,0,15,358,0,40,343,-2,0,374,0
800,2,3,2,33,-2,60,0,-2,0,60,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3900,2,2,2,22,0,80,320,0,80,318,0,40,391,0,20,401,0,40,386,0,80,371,0
12000,2,2,2,33,-1,43,134,-1,174,43,-1,297,174,-1,0,297,0,100,162,-1,166,100,0
12500,2,2,2,30,0,451,12455,0,439,12565,0,438,12066,0,371,11707,0,372,10131,0,395,10250,0
800,1,2,2,22,0,68,892,0,47,640,0,160,515,0,6,334,0,40,300,0,0,340,0
11500,1,1,2,32,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
800,2,2,2,33,0,123,700,-1,793,123,-1,0,0,-2,634,0,-2,80,0,-2,0,0,0
7100,2,1,2,33,0,68,870,0,68,912,0,40,952,0,36,965,0,42,979,0,43,1004,0
700,1,2,2,28,0,68,757,0,52,812,0,40,779,0,32,808,0,28,803,0,30,801,0
3100,2,1,2,30,1,104,2142,2,84,2188,2,80,2212,2,96,2232,2,92,2286,2,93,2334,0
900,1,3,2,51,-1,46,88,-1,506,46,-1,68,506,-1,20,68,-1,480,12,0,0,492,0
8000,2,1,2,27,1,0,8227,2,361,7872,0,321,7670,0,226,7142,0,242,6804,0,204,6474,1
2500,2,2,2,43,0,94,2436,0,101,2443,0,100,2446,0,130,2442,0,116,2436,0,105,2463,1
13600,2,2,2,45,0,480,4275,0,0,4686,2,175,4532,0,185,4575,0,181,4545,0,96,4488,0
14300,2,2,2,23,0,82,1517,0,172,82,-2,341,152,-2,61,341,-2,230,285,-2,312,229,0
15500,2,2,2,27,-1,52,57,-1,85,51,-1,89,85,-1,48,89,-1,135,48,-1,86,134,0
2100,1,2,2,20,0,200,1973,0,100,1929,0,415,1980,-1,661,414,-1,441,173,0,28,601,1
3600,2,1,2,26,2,0,1128,2,72,1098,0,80,1141,0,48,1189,0,144,1206,0,0,1330,1
12000,2,4,2,34,0,609,2162,0,60,2609,0,52,2590,0,0,2606,0,80,-18,-1,56,28,0
1200,2,3,2,21,1,40,1160,2,3,1170,2,69,1125,0,4,1193,0,0,65,0,0,0,1
2400,2,2,2,25,2,0,101,2,0,0,-2,0,0,-2,61,0,-1,1017,61,-1,40,1017,0
8000,2,1,2,31,-2,0,11,-2,0,0,-2,0,0,-2,12,0,-2,3,12,-2,0,3,0
5700,1,2,2,38,0,100,2327,0,120,2388,0,92,2469,0,120,2496,0,268,2575,0,0,2801,1
1100,2,1,2,23,-1,1254,1025,-1,53,1101,0,40,458,0,280,300,0,208,280,-1,0,208,0
7300,2,2,2,26,0,50,2174,0,40,777,0,4,469,0,3,211,0,11,158,-1,0,11,0
11300,1,2,2,47,0,160,3692,0,140,3097,0,128,3142,0,92,2524,0,100,2539,0,92,2561,0
9200,2,2,2,31,1,0,-2,-2,0,-2,-2,195,-2,-1,193,193,-1,72,193,-1,51,72,1
4400,2,2,2,34,0,100,433,0,0,466,2,48,337,0,160,378,0,20,475,0,20,425,0
2400,2,2,2,22,0,74,1639,0,56,1309,0,36,999,0,38,1019,0,40,1040,0,40,1047,0
10800,2,1,2,26,0,60,452,0,80,451,0,80,521,0,40,166,0,1500,92,-1,40,1460,0
5900,2,3,2,29,0,160,4064,0,161,4075,0,136,4058,0,160,4033,0,147,4077,0,122,3868,0
14800,2,2,2,27,4,0,15620,3,0,15316,2,401,14618,0,440,12177,0,400,12457,0,400,11025,1
15300,2,1,2,31,-2,9,-3,-2,1327,-12,-1,47,1299,0,48,1316,0,50,1343,0,200,1362,0
1100,1,3,2,23,2,60,937,0,60,969,0,58,1013,0,64,1054,0,128,1100,2,0,1205,1
11900,2,2,2,28,0,440,10079,0,440,9271,0,680,9012,0,0,9462,2,280,6741,0,480,6907,0
14300,2,1,2,25,-1,142,11,-1,60,142,-1,0,60,-1,422,-14,-1,80,393,-1,60,80,0
3300,1,1,2,25,0,100,2684,0,84,2689,0,240,991,0,8,800,0,0,800,0,0,800,0
2000,2,3,2,42,-1,32,6,-1,0,32,-1,0,-2,-2,0,-8,-2,0,-14,-2,0,-20,0
2100,1,2,2,23,0,72,1751,0,66,1559,0,51,1393,0,60,740,0,26,789,0,28,717,1
11300,2,1,2,30,-2,634,867,-2,615,631,-2,398,612,-2,788,197,-2,209,785,-2,20,208,0
20000,2,2,2,36,-1,0,736,-1,58,0,-1,0,57,-1,4832,-24,-1,39,4808,-1,193,39,0
9300,2,2,2,22,0,200,999,0,200,999,0,84,1023,0,209,937,0,134,1129,0,184,1254,0
14100,1,1,2,51,-1,91,29,-1,29,91,-1,35,29,-1,46,35,-1,211,46,-1,200,211,0
1200,1,3,2,41,5,0,1310,4,0,1279,3,0,1237,2,42,1200,0,44,1169,0,0,1194,1
20100,1,2,2,31,1,201,113,0,1889,307,0,201,1896,0,640,1443,0,80,1842,0,40,1372,0
10800,1,2,2,45,1,0,0,-2,292,0,-1,123,292,-1,0,123,-1,648,0,-1,11,648,0
1300,2,1,2,21,0,400,698,0,81,1083,0,121,1132,0,30,1183,0,82,1118,0,148,1192,0
14800,1,2,2,36,0,80,1891,0,800,1741,0,320,2392,0,0,2157,2,40,1221,0,0,945,0
12800,2,1,2,32,-2,0,-21,-2,0,-21,-2,0,-21,-2,0,-53,-2,0,-53,-2,0,-53,0
6900,2,2,2,33,0,107,2870,0,107,2931,0,124,2988,0,131,3025,0,44,3034,0,40,1006,0
3500,2,1,2,23,-1,434,136,-1,0,434,2,202,192,-1,0,295,0,561,42,-1,232,561,0
6000,2,1,2,32,0,80,461,0,50,270,0,52,247,0,28,289,0,40,306,0,38,335,0
2500,1,2,2,27,2,105,2344,0,237,2259,0,0,2435,2,88,2246,0,88,2272,0,92,2317,1
800,2,1,2,23,0,57,1150,0,200,591,0,16,753,0,8,736,0,0,120,0,0,0,0
7900,2,3,2,26,0,54,317,0,201,232,0,141,394,0,220,213,-1,455,219,-1,511,454,0
7900,2,1,2,37,0,249,5043,0,175,5109,0,161,5008,0,265,4532,0,162,4587,0,143,4406,0
3600,2,2,2,24,0,120,2680,0,120,2621,0,120,2699,0,80,2765,0,80,2049,0,80,2020,0
14500,2,2,2,33,0,420,11103,0,340,9855,0,350,9446,0,368,9642,0,392,9852,0,348,9843,0
11300,2,1,2,31,-1,59,87,-1,2155,58,-1,39,2144,-1,837,39,-1,47,833,-1,0,46,0
4900,2,1,2,24,0,265,4036,0,125,3654,0,62,6437,0,80,2199,0,51,1681,0,80,1218,0
700,2,2,2,23,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,0
5100,1,2,2,27,2,0,2838,2,120,2771,0,80,2807,0,120,341,0,80,452,0,0,261,1
16800,2,1,2,32,-1,0,1029,-1,0,0,-2,0,0,-2,66,0,-1,136,66,-1,16140,272,0
300,2,2,2,42,-2,0,0,-2,0,0,-2,1,0,-1,12,1,-1,40,13,-1,80,-3,1
1100,1,1,2,28,2,80,893,0,56,947,0,80,1919,0,40,991,0,40,1031,0,40,116,1
2400,2,1,2,25,2,54,785,0,67,814,0,80,867,0,0,920,2,36,900,0,34,915,1
10900,2,2,2,40,-1,401,491,-1,0,401,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
14500,2,1,2,30,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2300,2,2,2,47,0,120,3462,0,120,3304,0,120,3097,0,200,2826,0,120,902,0,120,948,0
4400,2,1,2,27,0,213,4293,0,314,4288,0,160,4378,2,160,4265,0,140,4267,0,380,3697,0
8700,2,1,2,26,0,213,2681,0,200,1302,0,410,1193,0,200,1260,0,200,340,0,80,407,0
14900,2,1,2,36,-1,13,37,-1,0,13,-1,62,0,-1,73,62,-1,0,73,-1,0,0,0
7200,1,2,2,31,0,44,5207,0,0,507,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
3100,2,2,2,26,0,87,2582,0,52,1882,0,40,1018,0,120,1046,0,39,1153,0,80,1138,0
2000,2,3,2,41,2,64,963,2,48,999,2,44,1019,2,40,1034,2,0,1052,2,78,1029,1
3500,2,2,2,25,2,80,1506,4,0,1550,4,136,1513,3,0,1612,4,0,1564,3,40,1527,0
1200,1,2,2,35,0,60,1256,0,59,1292,0,40,1118,0,1240,1139,-1,40,1163,0,40,1072,1
9200,2,2,2,30,-1,0,74,2,251,7,-1,563,250,0,256,662,0,0,256,-2,247,73,0
12900,2,1,2,29,0,120,3082,0,120,2618,0,121,2507,0,84,2504,0,120,2403,0,120,2213,0
1900,2,2,2,31,2,40,2022,2,0,2001,2,17,1932,2,22,17,-2,1192,22,-1,0,1192,0
500,1,1,2,24,2,100,275,2,0,364,2,56,353,0,44,403,0,0,401,2,20,388,1
9700,1,1,2,38,0,80,275,0,260,101,0,0,266,0,200,-71,-1,0,129,2,73,64,0
2100,1,2,2,29,2,166,956,2,48,530,0,0,346,0,0,295,0,1992,79,0,0,2021,1
2900,1,2,2,40,0,151,2667,0,108,2751,0,106,2788,0,115,2779,0,103,2843,0,103,2703,0
8100,2,1,2,29,-1,0,18,2,0,18,2,0,0,-2,0,0,-2,0,0,-2,0,0,0
14500,1,1,2,34,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1900,1,2,2,39,1,0,1599,2,120,1503,2,0,1537,2,120,1488,2,0,1573,2,125,1443,0
8400,2,1,2,30,-1,223,305,-1,223,223,-1,223,223,-1,223,223,-1,220,223,-1,233,220,0
11900,1,2,2,30,0,500,11402,0,602,11659,0,201,11935,0,200,5244,0,203,5150,0,122,4995,0
3100,2,1,2,26,0,134,3125,0,56,2843,0,36,2349,0,36,1576,0,2,480,0,0,116,1
1200,2,1,2,24,2,180,493,2,0,625,2,40,603,0,40,635,0,27,666,0,8,560,1
2000,1,2,2,32,0,120,336,0,120,337,0,300,334,0,40,493,0,40,252,0,60,133,0
1200,1,1,2,24,0,72,1164,0,72,1192,0,52,1219,0,62,1226,0,40,1204,0,44,1052,1
2000,2,1,2,31,2,0,2427,2,180,2198,0,48,2177,0,2878,1933,-1,25,776,0,23,792,1
5600,1,1,2,32,0,57,3898,0,0,2825,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,1,3,2,40,0,168,3798,0,88,1961,0,132,2005,0,48,2011,0,44,1167,0,44,1164,0
7300,2,2,2,32,-2,0,0,-2,79,0,-2,0,79,-2,0,0,-2,34,0,-2,0,34,0
2300,2,1,2,26,0,80,602,0,52,648,0,80,676,0,40,619,0,80,584,0,40,654,0
9200,1,1,2,43,-2,132,217,-1,32,132,-1,60,32,-1,369,59,-1,176,368,-1,0,176,0
7200,2,2,2,27,0,464,6891,0,385,7190,0,0,7220,2,210,5688,0,207,5673,0,149,5039,1
12000,2,4,2,43,1,67,0,-1,0,67,-1,0,0,-2,0,0,-2,0,0,-2,12,0,0
4300,1,2,2,30,0,132,3900,0,154,3686,0,122,3780,0,320,3823,0,120,3672,0,128,3215,0
5900,2,2,2,24,1,417,0,-1,166,417,-1,24,162,-2,0,24,-2,0,0,-2,370,0,0
17300,1,2,2,43,0,81,2386,0,63,2112,0,46,1818,0,78,1567,0,40,1130,0,24,1016,0
3500,2,1,2,24,-1,0,121,-1,0,0,-2,169,0,-1,45,169,-1,8,45,-1,12,8,0
1100,2,2,2,43,0,48,389,0,60,431,0,80,483,0,47,479,0,140,407,0,60,319,0
2100,2,2,2,25,-1,0,31,-1,31,0,-1,0,31,0,16,16,-1,20,16,-1,732,20,1
900,1,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,509,0,-1,720,509,0,1288,1200,0
19900,2,4,2,38,-2,91,90,-2,996,91,-2,1633,987,-2,1234,1625,-2,348,370,-2,141,346,0
6300,1,2,2,31,-1,78,128,-1,106,77,-1,94,93,-1,0,93,-1,0,0,-2,0,0,0
10100,1,1,2,30,0,1600,2957,0,3430,4276,0,1406,6993,0,169,3255,0,243,2459,0,4,1115,0
6900,1,2,2,28,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7200,2,1,2,26,0,268,3972,0,424,4176,0,0,4415,2,190,4062,0,70,3945,0,0,1989,1
8500,2,3,2,27,0,344,4736,0,200,4807,0,160,4728,0,120,4196,0,1163,3838,0,200,4752,1
700,2,1,2,22,-1,92,132,-1,591,92,-1,366,562,-1,43,366,-1,20,43,-1,0,20,1
1600,2,1,2,31,0,136,1058,0,60,1177,2,0,1206,2,200,1174,2,52,1356,2,0,1379,1
8500,2,2,2,35,0,200,1062,0,1120,1244,0,600,2322,0,62,1785,0,64,1734,0,65,1770,0
16900,2,2,2,25,-1,4000,1128,0,161,4888,0,153,4713,0,163,4508,0,152,4454,0,144,4332,0
3300,2,2,2,25,0,21,20,-1,141,17,0,88,143,0,88,90,0,336,89,-1,322,193,0
15300,1,1,2,41,0,480,9803,0,424,10069,0,600,10281,0,392,10659,0,400,10791,0,400,10612,0
12400,2,3,2,32,0,121,1665,0,280,1699,0,202,1280,0,40,1355,0,280,1165,0,240,689,0
3700,1,2,2,38,2,120,3564,0,180,3321,0,140,3447,0,100,3452,0,140,2663,0,120,2725,1
1900,2,2,2,23,0,64,1936,0,64,1583,0,120,677,0,0,773,2,40,706,0,40,728,0
700,2,1,2,24,0,80,736,0,55,790,0,55,743,0,40,704,0,18,479,0,60,381,0
4500,2,2,2,29,0,56,2011,0,60,970,0,56,1014,0,44,1051,0,40,1082,0,40,1103,0
6400,2,2,2,29,0,81,547,0,4815,269,-1,144,4768,0,124,4636,0,128,4532,0,102,4403,0
2100,1,2,2,35,0,200,1185,0,80,1362,2,0,1215,2,80,736,0,29,761,0,20,718,1
2000,2,3,2,22,0,68,1899,0,52,1919,0,27,1340,0,28,769,0,29,773,0,27,789,0
900,1,2,2,26,2,0,66,2,0,66,4,0,66,4,0,66,4,0,66,4,0,66,1
9200,2,1,2,39,0,350,8961,0,299,9092,0,182,7380,0,188,5128,0,190,5235,0,196,5340,0
6300,1,1,2,35,-1,0,14,2,0,1,2,0,-12,-2,0,-25,-2,76,-38,-1,13,19,0
11700,2,1,2,35,0,101,2309,0,120,2290,0,80,2284,0,84,2212,0,100,2190,0,100,2217,0
11200,1,1,2,35,1,0,12573,2,540,12303,0,580,11471,0,400,11018,0,360,9816,0,480,8454,0
1300,1,3,2,27,0,146,1021,0,0,1150,2,40,1120,0,23,1124,0,40,1147,0,0,311,0
300,1,1,2,26,0,60,356,0,56,264,0,40,309,0,40,340,0,40,326,0,64,200,0
4700,2,1,2,26,-1,0,773,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
800,2,2,2,32,0,80,789,0,48,813,0,0,808,0,14,784,0,0,798,0,17,94,0
2000,2,3,2,21,2,80,1670,2,84,1710,2,0,1755,2,154,1715,2,76,1828,2,64,1869,1
1300,2,2,2,21,0,80,388,0,40,416,0,40,203,0,1,81,0,0,47,0,0,0,0
1900,1,2,2,24,0,80,2048,0,52,2007,0,28,793,0,28,808,0,28,805,0,40,760,0
2100,2,1,2,27,0,160,1603,0,0,1724,2,80,1685,0,72,1725,0,100,1768,0,220,1834,1
4100,2,1,2,24,1,0,3891,2,198,3544,0,96,3569,0,48,2530,0,56,1700,0,48,1649,1
1900,1,2,2,30,0,80,211,0,40,281,2,40,310,2,11,338,0,40,345,0,20,299,0
12400,2,1,2,26,-2,8046,139,-1,806,1436,0,120,1197,0,20,814,0,34,517,-1,6612,34,0
11600,1,2,2,37,-1,80,2904,-1,112,80,-1,187,112,-1,118,186,-1,90,117,-1,72,90,0
6400,1,3,2,30,0,180,4359,0,200,4230,0,200,4362,0,164,4490,0,168,4581,0,240,4596,0
5100,2,1,2,26,0,46,314,0,47,355,0,14,395,0,15,403,0,15,412,0,22,420,1
2300,2,2,2,32,0,128,2386,0,101,2451,0,93,2441,0,0,1205,2,43,1181,0,85,1168,0
4400,1,2,2,26,0,100,1189,0,80,1270,0,80,1328,0,180,1386,0,160,1544,0,60,1639,0
5300,1,2,2,42,0,240,5236,0,0,5336,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
3100,2,2,2,27,-1,16,16,-1,16,16,-1,0,16,-1,31,0,-1,0,31,-1,0,0,1
8100,2,2,2,33,-1,175,539,-1,0,174,-1,0,0,-2,7,0,-1,55,7,-1,0,62,0
7100,1,1,2,31,1,47,0,-1,0,47,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
6000,2,2,2,49,-1,358,316,-1,31,358,-1,300,31,-1,0,300,-1,0,0,-2,0,0,0
1900,1,3,2,28,0,71,1872,0,80,1912,0,84,1961,0,216,2008,0,327,1981,0,67,1922,0
3100,1,2,2,29,0,117,2573,0,100,2633,0,100,2651,0,100,2691,0,200,2732,0,120,2873,0
4000,2,2,2,25,2,116,3886,3,52,3905,3,120,3858,2,218,3879,2,80,4051,3,0,4077,1
500,1,2,2,20,1,0,281,2,96,270,2,0,355,2,7,341,0,7,348,0,7,355,1
7500,2,1,2,27,0,98,288,0,0,381,2,48,369,0,120,410,0,20,523,0,20,535,0
3500,2,2,2,27,1,320,3339,2,120,3571,2,0,3596,2,120,3468,0,200,3495,0,200,3534,0
10800,1,3,2,53,0,140,6119,0,160,4065,0,40,4222,0,40,244,0,2520,270,0,120,2627,0
8700,2,2,2,27,-1,0,148,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
17100,2,1,2,32,-1,289,88,-1,189,287,-1,81,188,-1,1671,81,-1,1044,1663,-1,1489,1039,0
900,1,2,2,30,0,60,353,0,48,407,0,15,871,0,16,428,0,16,422,0,24,430,0
900,1,3,2,25,2,60,447,0,49,488,0,61,516,0,27,569,0,87,574,0,22,646,1
3200,2,2,2,33,0,52,1008,0,48,595,0,40,633,0,0,508,0,0,0,-2,2280,0,0
8000,2,2,2,30,0,120,2533,0,120,2588,0,100,2641,0,105,2673,0,108,2736,0,140,2792,0
4000,2,2,2,35,2,0,2991,2,120,2920,0,80,2968,0,80,2999,0,80,3066,0,80,3133,0
3200,2,2,2,28,0,80,1456,0,202,1259,0,808,410,-1,29,808,0,36,803,0,400,810,1
7700,2,2,2,28,0,348,7535,0,340,7542,0,371,7501,0,564,7618,0,0,7820,2,288,7624,0
1100,1,2,2,34,0,100,1445,0,89,1422,0,46,1374,0,48,1298,0,120,1225,0,120,1225,1
1900,1,2,2,33,0,220,926,0,128,1128,0,140,1224,0,128,1209,0,100,737,0,120,688,0
12000,1,1,2,37,0,60,719,0,61,561,0,80,526,0,40,476,0,83,508,0,0,551,0
4000,2,2,2,33,-2,75,183,-2,101,75,-2,134,100,-2,111,133,-2,36,111,-2,103,36,1
5100,1,2,2,30,0,108,3542,0,110,2985,0,111,3045,0,118,3106,0,117,3175,0,120,3203,0
1900,1,2,2,29,0,80,842,0,40,260,0,0,88,0,0,0,-2,0,0,-2,0,0,0
800,1,2,2,24,0,52,759,0,56,796,0,52,722,0,28,761,0,32,695,0,40,716,1
900,2,1,2,24,0,55,790,0,55,743,0,40,704,0,18,479,0,60,381,0,88,272,0
5600,1,1,2,28,-1,93,68,-1,0,92,2,0,39,0,0,26,0,42,13,-1,26,42,1
12000,2,2,2,23,0,60,659,0,60,461,0,60,371,0,377,291,0,80,566,0,120,461,0
1900,1,1,2,28,1,120,1526,2,76,1609,2,68,1647,2,68,1676,2,0,1704,2,100,1672,1
6000,2,1,2,30,-2,139,116,-2,72,139,-2,23,72,-2,0,23,-2,0,0,-2,16,0,1
6400,2,2,2,26,1,61,0,-1,0,61,-1,0,0,-2,0,0,-2,110,0,-1,39,110,1
8500,2,1,2,25,0,240,6442,0,280,6268,0,320,6283,0,263,7117,0,220,5472,0,220,5569,0
2700,2,1,2,23,0,100,2593,0,83,2474,0,80,2480,0,62,1536,0,64,1560,0,80,1593,0
8700,2,1,2,30,-1,13,358,-1,22,13,-1,168,22,-1,139,168,-1,306,139,-1,91,306,0
6400,1,2,2,25,-1,51,178,0,120,213,0,241,228,-1,3,240,0,0,141,0,0,5,0
17500,1,1,2,34,-1,676,119,-1,238,676,-1,687,238,-1,0,687,0,735,47,-1,70,735,0
6000,2,1,2,24,0,160,2113,0,80,609,0,80,658,0,80,691,0,80,743,0,120,751,0
8000,2,1,2,28,0,3200,8034,0,184,5854,0,240,5866,0,188,5825,0,192,5767,0,200,5806,0
1900,2,1,2,33,1,0,0,-2,0,0,-2,0,0,-2,12,0,-2,0,12,-2,39,6,0
10800,2,1,2,32,0,120,1025,0,320,1115,0,0,1415,2,120,1381,0,120,1465,0,80,1555,0
13700,2,1,2,24,0,448,13515,0,200,12443,0,952,6267,0,165,5186,0,144,5048,0,127,3789,0
9300,2,1,2,30,2,28,28,-1,28,28,-1,28,28,-1,28,28,-1,12,28,-1,45,12,0
2100,1,3,2,52,0,91,1921,0,76,1965,0,40,1748,0,34,1345,0,36,775,0,28,792,0
2300,2,2,2,28,0,93,2246,0,58,2277,0,37,2200,0,76,1207,0,32,1661,0,37,843,0
6500,1,2,2,31,0,80,900,0,80,965,0,120,1017,0,80,1128,0,800,1198,0,80,1976,0
15200,1,1,2,35,-2,253,1395,-2,231,252,-2,36,229,-2,677,36,-2,38,677,-2,0,37,0
