Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
700,2,1,2,24,-1,48,73,0,100,113,0,0,211,2,20,202,0,22,212,0,0,231,1
6800,2,1,2,31,-1,264,555,-1,374,255,-1,889,374,-1,817,889,-1,350,817,-1,145,350,0
8300,2,1,1,37,0,280,8470,0,401,8238,0,400,8074,0,213,6747,0,230,6881,0,1922,7022,0
14900,2,1,1,32,-2,9193,0,-1,336,9193,0,340,9375,0,352,9563,0,352,9765,0,564,9759,0
6500,1,1,2,28,-1,150,57,-1,1214,150,-1,42,1210,-1,865,41,-1,382,863,-1,243,381,0
10400,1,1,2,27,0,1200,6348,0,165,5192,0,136,4069,0,104,3068,0,72,2270,0,48,1565,0
20000,2,1,2,41,-1,2052,847,-1,846,2045,-1,1991,846,-1,1564,1972,-1,0,1564,0,0,633,0
3500,2,1,1,41,0,200,2322,0,200,2459,0,800,2502,0,0,3245,2,404,3203,2,3,3299,1
9900,1,1,2,31,-2,102,109,-2,250,102,-2,52,250,-2,71,52,-2,76,71,-2,40,76,0
2700,1,1,2,30,0,320,789,0,80,677,0,1200,403,0,200,1323,0,800,928,0,1000,837,0
4000,1,1,2,31,2,72,1927,2,0,1957,2,173,1913,2,0,2054,2,96,2017,0,0,2056,1
7900,1,1,2,39,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10500,2,1,1,29,0,200,1026,0,1600,1208,0,4000,2777,0,229,6706,0,237,6778,0,238,6920,0
7900,2,1,2,46,-1,800,327,0,368,800,-1,343,309,-1,172,343,-1,2104,172,-1,1,2104,0
4500,2,1,2,29,-1,0,9,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
800,2,1,2,24,0,58,280,0,80,332,2,13,401,0,20,368,0,14,382,0,14,383,1
19100,1,1,1,48,-2,0,2548,-2,1566,-9,-2,13770,1557,-2,1332,13567,-2,1500,1326,-2,1255,1493,0
9600,2,1,1,36,0,68,1659,0,69,1701,0,64,1742,0,66,1776,0,79,1813,0,51,1862,0
12300,1,1,1,45,-2,560,357,-2,245,553,-2,251,244,-2,222,250,-2,219,220,-2,145,218,0
8100,2,1,1,33,-1,84,405,-1,19,84,-1,247,19,-1,0,218,0,16,16,-1,16,16,0
2900,2,1,2,27,1,116,2456,2,100,2508,2,100,2543,2,100,2578,2,104,2630,2,40,2685,0
10300,2,1,2,36,1,0,84,2,80,22,2,0,93,2,41,51,2,0,80,2,37,41,1
10100,2,1,1,28,0,800,3410,0,116,3512,0,88,3017,0,49,2348,0,402,1648,0,402,1399,0
2500,1,1,2,29,0,160,823,0,61,477,-1,2362,61,-1,52,2362,0,120,2183,0,80,2255,0
13700,1,1,2,34,0,200,478,0,200,653,0,200,816,0,200,884,0,400,1054,0,400,1373,0
16100,2,1,2,31,-1,238,25,-1,105,238,0,120,265,0,124,320,0,453,416,0,131,853,0
7100,2,1,2,34,-1,285,775,-1,183,285,-1,1445,183,-1,0,1185,0,0,260,0,0,0,0
5700,2,1,2,29,0,80,2073,0,200,2118,0,260,2284,0,120,2515,0,200,2611,0,200,2787,0
8000,2,1,2,26,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,20,0,0
11700,2,1,1,35,0,161,2199,0,320,1653,0,0,995,0,640,813,0,290,1041,-1,400,290,0
8100,1,1,1,42,0,41,8089,0,8000,-174,-1,400,7633,0,200,3867,0,160,4005,0,160,4099,0
2700,1,1,2,29,0,63,1448,0,40,1020,0,0,456,0,0,339,0,0,259,0,0,-40,0
12000,2,1,2,35,1,0,-3,-2,0,-3,-2,52,-3,-1,0,49,2,188,43,-1,0,188,1
8300,2,1,2,28,0,60,627,0,40,341,0,60,344,0,60,365,0,104,425,0,4,138,0
2900,1,1,2,31,0,136,2691,0,184,2712,0,3,2816,2,72,2730,0,69,1916,0,68,1953,0
8000,1,1,1,41,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
11300,1,1,2,33,0,402,8712,0,405,8107,0,400,7980,0,250,7274,0,253,7333,0,281,7117,0
900,2,1,1,45,0,60,559,0,120,609,0,0,719,2,40,695,0,64,724,0,0,776,1
14400,1,1,1,42,0,558,1231,-1,35,541,-1,4961,34,-1,67,2724,0,47,2236,0,45,1690,0
13300,2,1,2,28,0,530,12899,0,525,13025,0,513,12927,0,574,13008,2,343,13110,2,282,12877,1
13600,2,1,2,32,-2,1112,976,-2,244,1112,-2,91,244,-2,173,91,-2,103,173,-2,75,103,0
2700,1,1,2,51,1,0,1529,2,66,1493,0,205,1522,0,72,1702,2,64,1734,2,76,1764,1
6000,2,1,1,39,1,707,-1,-1,581,707,-1,0,581,0,140,75,-1,0,140,-1,870,0,0
16400,1,1,1,47,0,480,9246,0,400,9559,0,290,9751,0,209,10016,-1,0,208,-1,57,-15,0
4100,1,1,2,29,0,180,4022,0,148,4047,0,147,4040,0,112,3914,0,116,3164,0,122,3192,1
15600,1,1,1,41,0,380,10020,0,320,9955,0,300,8173,0,300,8073,0,300,7974,0,284,7881,0
2000,1,1,2,28,0,59,1136,0,58,1165,0,44,1151,0,60,1136,0,44,1178,0,39,1162,0
16900,1,1,1,50,0,40,2313,-1,0,40,-1,11557,0,-1,400,11517,0,844,11671,0,0,11969,0
7300,1,1,2,26,0,62,1627,0,69,1445,0,55,1233,0,1,954,0,1,716,0,216,311,0
7300,1,1,2,38,0,170,3746,0,120,3681,0,124,3487,0,128,3328,0,300,3400,0,117,3589,0
7300,1,1,2,36,-1,40,678,0,446,635,-1,157,446,-1,32,156,-1,0,32,-1,88,0,0
1200,2,1,2,19,2,0,1231,2,40,1182,0,24,1168,0,0,1180,0,0,0,-2,0,0,0
5900,2,1,2,25,0,91,1697,0,102,1403,0,11,782,0,8,531,0,0,128,0,0,0,0
7900,2,1,2,45,0,180,8122,0,197,5614,0,180,5571,0,168,5538,0,166,5380,0,124,5065,1
9300,2,1,1,30,0,48,218,0,125,206,0,40,212,0,80,226,0,80,157,0,80,178,0
8400,2,1,2,29,0,1791,2111,0,400,2591,0,106,2301,0,230,2266,0,131,2030,0,60,2131,0
20000,2,1,1,36,-1,10,17,-1,63,10,-1,862,63,-1,40,862,0,320,592,0,950,782,0
8100,2,1,1,42,0,46,366,0,46,362,0,46,385,0,20,408,0,40,405,0,40,421,0
15900,2,1,2,26,-1,161,115,0,161,250,0,163,266,0,160,262,0,161,284,0,140,365,0
10400,1,1,1,39,0,241,6513,0,240,6138,0,240,5743,0,200,5339,0,200,4902,0,160,4831,0
3200,1,1,2,36,2,112,2449,2,120,2497,2,100,2553,2,104,2587,2,104,2625,2,104,2680,1
4400,2,1,2,24,0,200,2014,0,200,2180,0,200,2344,0,200,2480,0,200,2613,0,108,2764,0
11700,2,1,2,22,0,0,446,0,0,0,-2,0,0,-2,108,0,-1,0,108,0,54,54,0
12500,2,1,2,30,-2,0,39,-2,0,0,-2,0,0,-2,58,0,-2,124,58,-2,0,123,0
1900,2,1,2,35,0,280,172,0,320,433,0,376,610,0,40,486,0,240,383,0,120,609,0
2900,1,1,1,42,0,140,2829,0,600,2324,0,120,2728,0,80,2030,0,74,2034,0,72,1869,0
5100,1,1,2,29,1,120,0,-1,0,120,-1,0,0,-2,0,0,-2,0,0,-2,40,0,0
16100,1,1,1,40,-1,33,65,-1,65,33,-1,35,65,-1,37,35,-1,217,37,-1,565,217,0
14100,1,1,1,34,0,236,4808,0,132,4899,0,164,3293,0,120,3410,0,96,3049,0,102,2690,0
5300,1,1,1,44,2,120,2148,0,200,2210,0,0,2349,2,200,2287,2,48,2450,2,120,2451,1
800,2,1,2,22,0,97,467,0,0,343,2,11,331,0,12,338,0,15,345,0,20,355,0
8500,2,1,1,35,0,181,982,0,364,1932,-1,123,182,-1,292,123,-1,263,292,-1,202,263,1
15900,1,1,2,41,2,0,2030,2,180,1987,2,0,2109,2,192,2051,2,64,2203,2,0,2220,0
6500,1,1,2,34,1,80,-3,-1,0,64,2,0,44,0,0,31,0,40,18,-1,0,32,1
3600,2,1,2,31,2,0,30,2,0,30,3,0,30,3,80,30,3,0,98,3,0,86,0
5200,1,1,2,23,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
15600,2,1,1,38,0,81,1618,0,53,1232,0,41,1089,0,40,396,0,2714,148,-1,101,2493,0
9100,2,1,2,35,0,320,4468,0,240,4714,0,200,4868,0,200,4791,0,200,4629,0,200,4449,0
12300,2,1,1,33,-2,36,5,-2,0,36,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
3200,2,1,2,26,-1,0,202,-1,155,0,-1,0,155,-1,0,0,-2,0,0,-2,34,0,0
9100,2,1,2,30,0,4804,1206,0,321,5250,0,121,4420,0,160,3971,0,235,3904,0,120,3845,0
15600,2,1,2,28,2,680,15452,0,440,15698,0,440,11608,0,426,11824,0,440,12028,0,480,12236,0
16900,2,1,1,44,2,651,16492,0,681,16585,0,621,16363,0,602,16482,0,548,16117,0,565,14924,1
3200,2,1,1,40,-2,14,0,-2,21,0,-2,0,21,-2,0,0,-2,0,0,-2,0,0,0
5100,2,1,2,25,1,0,103,2,240,94,-1,110,239,-1,146,110,-1,69,146,-1,292,69,1
2000,2,1,2,24,-1,212,329,-1,0,111,2,47,102,-1,99,47,-1,322,99,-1,177,322,0
19900,2,1,1,44,1,0,0,-2,67,0,-1,0,67,-1,270,0,-1,0,270,-1,30,0,0
2900,1,1,2,29,1,28,-2,-1,120,26,-1,0,138,2,0,130,2,0,67,2,160,67,1
5300,1,1,2,31,0,148,3221,0,157,3118,0,120,3141,0,120,2537,0,120,2411,0,40,2399,0
10400,2,1,2,29,2,240,760,0,61,765,0,104,655,-1,16,104,-1,16,16,-1,16,16,1
4100,1,1,1,41,2,0,1080,2,60,1051,0,80,1082,0,80,1144,0,108,1205,0,52,1294,1
20300,2,1,2,38,8,0,19084,7,0,18795,6,0,18456,5,0,18096,4,0,17746,3,560,17492,1
3900,2,1,2,27,0,120,1744,0,400,1835,0,106,2177,0,200,2241,0,80,2379,0,160,1900,0
19100,2,1,1,62,-1,549,536,-1,3880,289,-1,0,3879,0,10,2681,0,633,973,0,1159,1148,0
2700,2,1,2,25,0,240,2889,0,0,2724,2,120,2625,0,100,2645,0,164,2646,0,164,2735,0
8000,2,1,1,34,2,28,43,-1,13,28,-1,43,13,-1,13,43,-1,49,13,-1,28,49,0
8000,2,1,2,26,1,0,0,-2,0,0,-2,62,0,-1,46,62,-1,200,46,0,120,244,0
9200,2,1,1,35,0,400,4993,0,200,4093,0,180,4140,0,200,4022,0,260,4157,0,172,4311,0
15500,2,1,2,46,2,0,33,2,68,6,2,278,-68,-1,0,170,2,49,134,2,0,108,0
14400,2,1,2,29,-1,233,42,-1,55,232,-1,209,54,-1,28,208,-1,0,28,-1,37,0,0
11200,2,1,2,36,-1,80,715,0,1200,560,0,560,1203,-1,40,526,0,640,560,-1,0,622,1
5500,2,1,2,30,2,188,3916,2,128,4006,2,140,4031,2,128,4062,2,0,4129,2,92,3523,1
3100,2,1,2,22,0,126,960,0,80,698,0,240,638,0,20,685,0,12,395,0,20,348,0
10900,2,1,1,33,-2,486,247,-2,1045,484,-2,1466,1043,-2,1496,1465,-2,793,1496,-2,211,793,0
14300,2,1,1,34,-2,1800,3786,-1,4000,1381,0,2937,4251,-1,310,2933,-1,1274,310,-1,503,1274,1
20700,2,1,2,34,0,280,2436,0,200,2269,0,200,2230,0,200,2316,0,200,2166,0,201,1724,0
3100,2,1,2,26,0,80,2106,0,80,2151,0,82,2196,0,100,2241,0,100,2304,0,100,2367,1
12100,1,1,1,37,-1,49,50,-1,14,49,-1,0,14,-1,0,0,-2,0,0,-2,0,0,0
5600,1,1,1,45,0,216,4370,0,208,4321,0,160,4288,0,160,4254,0,160,4026,0,144,3982,0
8000,1,1,1,43,-1,0,55,-1,218,-1,-1,0,218,-1,32,0,-1,56,32,-1,144,56,0
1300,2,1,2,29,0,160,179,0,200,335,0,200,483,0,80,672,0,200,736,0,20,929,0
2100,1,1,2,24,0,52,744,0,52,733,0,27,753,0,33,768,0,33,769,0,33,764,0
2000,2,1,2,27,0,71,1936,0,84,1903,0,64,1653,0,40,1004,0,40,819,0,40,810,0
8500,2,1,2,31,0,240,8083,0,240,8244,0,160,6983,0,200,7061,0,160,7245,0,0,6914,0
3900,2,1,2,37,1,31,0,-1,0,31,-1,0,0,-2,304,0,-2,0,0,-2,0,0,0
13300,1,1,2,45,0,380,9603,0,224,9682,0,220,6400,0,240,6403,0,240,6378,0,240,6374,0
2700,2,1,3,60,3,112,237,9,749,1290,12,617,787,12,840,1552,3,1883,2231,3,383,1314,1
2100,1,1,2,40,-1,906,510,-1,52,786,0,21,586,0,21,598,0,21,568,0,21,579,0
16400,1,1,1,38,-1,744,1376,-1,358,744,-1,0,799,2,420,356,-1,374,420,-1,389,374,0
4100,2,1,2,30,1,0,152,2,80,51,0,120,96,-1,1240,114,0,80,1317,0,200,1242,0
8100,1,1,1,38,1,405,-575,-2,1881,-542,-1,0,137,-1,160,-147,-2,4000,0,-1,400,55,0
5300,1,1,2,28,0,400,4421,0,200,4328,0,160,3991,0,160,2858,0,300,2681,0,328,2506,0
3100,2,1,2,22,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,22,16,-1,16,22,0
16700,2,1,2,34,0,240,776,0,64,712,0,40,472,0,186,124,-1,8,185,-1,141,8,0
21500,2,1,2,35,0,81,188,0,59,263,-1,1,59,-1,801,-112,-1,81,557,0,81,501,0
8700,2,1,1,34,0,360,2259,0,400,1317,0,600,967,0,360,1519,0,840,1590,0,0,1334,0
900,2,1,2,24,0,41,479,0,26,210,0,0,-14,-2,0,-31,-2,62,-31,-1,6,31,0
14400,1,1,1,50,-1,1000,1520,-1,0,1000,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
8000,1,1,1,54,-2,108,154,-2,139,108,-2,0,136,-2,0,0,-2,3436,0,-2,16,3286,0
8100,2,1,2,32,0,262,6023,0,288,5634,0,212,5770,0,216,5438,0,210,5429,0,210,5380,0
8400,2,1,2,33,0,200,4868,0,200,4805,0,161,4740,0,200,4641,0,160,4585,0,160,4333,0
9300,2,1,2,29,0,147,3269,0,182,3290,0,89,3225,0,129,3640,0,96,2483,0,82,2480,0
20800,1,1,1,38,0,204,3945,0,152,4083,0,152,4110,0,153,4195,0,171,4278,0,195,4380,0
17600,2,1,2,49,0,360,1044,-1,0,360,-1,0,0,-2,438,0,-1,20,438,0,18,454,0
1900,1,1,2,24,-1,145,123,-1,0,145,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
8300,1,1,2,25,1,23,0,-1,0,23,-1,23,0,-1,12,23,-1,41,12,-1,12,41,1
8400,1,1,2,27,0,400,8193,0,400,8395,0,200,8591,0,160,4476,0,160,4308,0,160,4223,0
8000,1,1,2,31,-1,0,197,-1,467,-8,-1,375,459,0,129,470,0,120,471,0,40,213,0
20000,1,1,1,41,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
11700,2,1,1,46,-1,0,27,-1,25,0,-1,0,25,-1,126,0,-1,13,126,-1,0,13,0
1300,1,1,1,37,8,0,1401,7,0,1382,6,0,1350,5,0,1318,4,0,1275,3,0,1243,1
3300,2,1,2,23,0,125,2979,0,101,2783,0,74,2654,0,57,2421,0,41,1959,0,60,1186,0
2000,2,1,2,26,-1,50,117,-1,17,50,-1,52,17,-1,24,52,-1,48,24,-1,43,48,0
15900,1,1,2,40,-2,4053,171,-2,638,4033,-2,3292,636,-2,196,3271,-2,1770,195,-2,2136,1753,0
8100,2,1,2,42,-2,0,0,-2,0,0,-2,312,0,-2,1209,312,-2,429,1209,-2,54,429,0
8300,2,1,2,25,0,139,930,0,400,339,0,80,718,0,40,757,0,120,774,0,40,864,0
11500,2,1,1,35,-2,244,144,-2,182,244,-2,243,181,-2,0,243,-2,33,0,-2,66,33,0
20000,1,1,2,36,0,625,12980,0,789,12970,0,524,12924,0,203,11878,0,7833,3385,0,809,10704,0
14000,2,1,2,32,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
3300,2,1,2,29,1,3200,0,-1,0,3200,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
10000,2,1,2,32,1,0,-5,-2,8,-5,-2,0,-13,-2,0,-13,-2,8,-13,-2,3,-21,0
9500,1,1,2,46,1,19,4093,2,231,3778,-1,342,216,-1,185,341,-1,213,185,-1,1116,213,1
9100,2,1,2,32,-2,187,1971,-2,218,186,-2,176,217,-2,98,175,-2,1381,98,-2,340,1381,0
11200,1,1,1,36,1,0,0,-2,0,0,-2,701,0,-1,365,701,-1,758,365,-1,48,758,0
8300,2,1,2,43,0,200,5025,0,160,3099,0,136,3187,0,81,3693,0,41,1220,0,40,1011,0
8800,1,1,2,36,2,0,7438,2,360,7263,0,280,7442,0,300,7539,0,284,7710,0,300,7860,0
11100,1,1,1,45,-2,71,24,-1,2157,71,-1,189,2147,-1,884,188,-1,0,881,0,52,137,0
7100,2,1,2,29,2,73,6128,2,227,6045,0,739,6111,0,0,6746,2,440,6635,2,74,6947,1
9700,2,1,2,26,0,220,5329,0,201,5463,0,160,5571,0,248,5299,0,220,4297,0,200,4369,0
1900,2,1,1,36,0,96,2018,0,0,2056,0,0,0,-2,0,0,-2,0,0,-2,0,0,0
12000,2,1,1,31,0,80,2577,0,80,2636,0,100,2694,0,84,2771,0,120,2826,0,80,2922,0
14500,1,1,2,36,-1,958,48,-1,35,958,-1,12,35,-1,0,32,2,0,10,0,34,10,0
400,2,1,2,30,-1,60,69,-1,124,60,-1,136,124,-1,181,136,-1,0,181,-1,40,-10,0
3700,2,1,2,31,0,340,3709,0,0,3796,2,163,3588,0,104,3647,0,120,2891,0,120,2903,0
7300,2,1,1,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
14300,1,1,1,50,0,340,9447,0,312,9158,0,267,8833,0,227,7666,0,178,6497,0,124,5284,0
2100,2,1,1,46,-1,67,319,-1,217,67,-1,109,216,-1,319,109,-1,0,319,-1,280,0,0
300,1,1,2,20,0,0,118,0,16,0,-1,16,16,-1,16,16,-1,0,16,-1,31,0,1
7900,1,1,2,30,-1,16,16,-1,47,16,-1,0,47,0,0,31,0,16,16,-1,31,16,0
1900,1,1,2,30,1,0,237,2,104,228,2,0,321,2,32,310,2,0,331,2,32,320,0
6000,2,1,1,39,-2,80,2084,-2,40,1208,-2,200,810,-2,2473,213,-1,200,2473,0,800,209,0
7200,1,1,1,51,0,120,2483,0,120,2538,0,160,2617,0,200,2709,0,120,2839,0,200,2907,0
1100,2,1,2,38,-1,14,6,-1,5,9,2,0,6,2,0,1,2,2,1,2,2,3,0
4700,1,1,2,29,-2,201,4773,-2,161,4770,-2,132,4823,-2,0,2840,-2,0,0,-2,2720,0,0
3700,1,1,2,29,-1,199,135,-1,136,199,-1,59,136,-1,30,58,-1,124,30,-1,238,124,0
14500,2,1,1,62,-2,196,0,-2,0,196,-2,0,0,-2,226,0,-1,0,226,-1,0,0,0
13700,2,1,1,43,-1,0,273,2,975,247,-1,143,975,-1,0,143,2,586,124,-1,181,586,1
6900,2,1,1,34,-1,40,40,-1,120,40,-1,0,120,0,40,40,-1,60,40,-1,40,60,0
11700,2,1,2,47,0,1380,4545,0,54,11560,-1,862,53,-1,90,857,-1,6269,89,-1,289,6269,0
12000,1,1,1,55,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7300,1,1,1,50,0,120,2592,0,95,2644,0,120,2609,0,120,2636,0,104,2661,0,100,2681,0
28500,2,1,2,34,0,142,1143,0,148,1269,0,65,1394,0,121,1431,0,200,1421,0,80,1402,0
20100,1,1,2,31,0,550,12382,0,454,12638,0,383,12316,0,284,9648,0,579,9699,0,304,9209,0
5900,2,1,1,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3200,1,1,2,40,0,320,1940,0,240,2225,0,0,2407,0,16,0,-1,16,31,-1,22,16,0
1500,2,1,2,29,0,81,1429,0,48,1191,0,0,944,0,0,0,-2,0,0,-2,0,0,0
1200,2,1,2,25,-1,736,122,-1,26,736,-1,0,26,-1,103,0,-1,186,103,-1,103,186,0
8000,2,1,2,33,-2,151,364,-2,27,151,-2,0,27,-2,26,0,-2,220,26,-2,74,220,0
10400,2,1,2,31,0,280,4691,0,166,4858,0,320,4872,0,160,5104,0,160,4406,0,200,4495,0
10100,2,1,2,34,-2,0,26,-2,11,26,-2,0,11,-2,0,0,-2,0,0,-2,0,0,0
3200,1,1,2,28,-1,703,87,-1,121,702,0,80,708,0,40,625,0,80,536,0,20,528,0
2900,2,1,2,29,0,80,686,0,80,742,0,120,810,0,0,916,2,80,890,0,88,955,0
4100,1,1,1,48,2,141,3939,0,108,3598,0,791,3141,0,83,3023,0,120,2545,0,56,2028,1
8100,2,1,2,40,-1,0,291,-1,0,0,-2,122,0,-2,176,122,-1,0,176,0,0,136,0
8900,2,1,1,42,0,441,6319,0,208,6559,0,240,5639,0,414,4214,0,200,4030,0,160,3410,0
11700,2,1,2,47,0,476,11278,0,440,10548,0,316,10511,0,362,10180,0,276,9882,0,240,8812,0
5700,1,1,2,29,0,243,5236,0,269,4896,0,163,4881,0,200,4495,0,128,2713,0,120,2664,0
5900,1,1,2,40,0,281,5869,0,240,5961,0,129,5930,0,144,4245,0,107,4238,0,105,3139,0
10900,2,1,2,29,0,120,3260,0,200,3050,0,120,2827,0,88,2662,0,84,2443,0,155,2248,0
11300,1,1,2,33,0,720,6691,0,720,7296,0,400,7853,0,800,6815,0,800,7498,0,800,8173,0
9900,2,1,1,32,2,205,5535,0,720,5649,0,0,6274,2,219,6074,0,226,6112,0,272,6240,0
7700,2,1,2,34,0,400,6158,0,240,6455,0,1200,6497,0,200,4695,0,520,4031,0,1360,4484,0
11900,2,1,1,39,-1,142,115,-1,111,142,-1,111,111,-1,215,111,-1,0,215,0,146,104,0
9200,2,1,2,31,-2,0,181,-2,20,0,-2,0,20,-2,6,0,-2,0,6,-2,0,0,0
2800,1,1,2,29,0,0,89,0,0,0,-2,0,0,-2,0,0,-2,58,0,-1,0,58,0
7300,2,1,2,28,0,293,5981,0,244,6098,0,388,6168,0,192,5435,2,0,5229,2,172,4926,0
11200,2,1,1,30,0,160,2332,0,120,2441,0,93,2507,0,84,2549,0,100,2317,0,80,2365,0
10900,2,1,1,45,-2,0,61,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5200,2,1,2,25,0,120,2730,0,100,2649,0,80,2682,0,60,2566,0,40,636,0,40,660,0
6300,1,1,1,38,-1,40,20,-1,40,40,-1,0,40,-1,0,0,-2,0,0,-2,29,0,1
6400,2,1,2,29,0,282,2810,0,80,1911,0,40,1122,0,3987,289,-1,504,3987,0,400,3377,0
4700,2,1,1,49,0,146,3315,0,50,3310,0,2423,2517,-1,49,2423,0,0,2456,0,0,2223,0
24900,2,1,2,33,0,920,22761,0,800,22493,0,800,19013,0,560,18927,0,1432,19276,0,10000,20552,0
3200,2,1,2,22,0,162,1273,0,128,1227,0,37,1327,0,34,1144,0,82,1164,0,333,1158,0
9500,2,1,2,23,1,23,0,-1,0,23,-1,97,0,-1,0,97,-1,0,0,-2,306,0,0
5200,2,1,2,24,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3300,1,1,2,42,0,105,2975,0,81,2753,0,49,2363,0,60,1212,0,60,1097,0,48,1138,0
7200,1,1,2,31,1,6,0,-1,0,6,-1,0,-1,-2,0,-1,-2,0,-13,-2,0,-13,0
18000,2,1,1,35,0,160,535,0,230,539,-1,134,230,-1,757,134,-1,289,378,-1,199,289,0
16700,1,1,1,33,0,800,18176,0,960,18672,0,440,19331,0,400,19192,0,0,19568,0,440,19568,0
2000,2,1,2,28,-2,0,-4,-2,0,-4,-2,0,-4,-2,0,-4,-2,48,-4,-2,0,44,0
7900,2,1,2,26,0,81,373,0,113,241,0,44,193,0,51,84,0,151,91,0,124,191,0
12400,2,1,1,37,-2,80,483,-2,183,80,-2,217,183,-2,229,213,-2,53,229,-2,0,61,0
16100,1,1,2,29,0,1124,1254,-1,1567,1115,-1,1206,1557,-1,481,1197,0,1529,975,0,240,1824,0
21200,2,1,2,40,0,682,17573,0,564,16311,0,478,14572,0,471,13835,0,502,13867,0,500,14109,0
900,1,1,2,23,-1,52,615,2,0,646,2,80,623,2,0,693,2,50,676,2,0,703,1
10500,1,1,1,34,0,361,9568,0,360,8491,0,284,7673,0,300,7742,0,320,7884,0,276,8034,1
3300,1,1,2,31,0,69,1265,0,80,1085,0,80,1039,0,80,940,0,80,944,0,80,986,0
7200,1,1,1,45,0,200,7141,0,280,5239,0,208,5424,0,80,4293,0,82,2251,0,80,2304,0
2100,1,1,2,27,2,120,315,2,0,417,2,40,160,0,0,42,0,0,0,-2,0,0,1
6000,1,1,2,31,0,236,4785,0,201,4614,0,184,4391,0,180,4047,0,200,3998,0,200,3848,0
8800,2,1,2,27,0,200,1918,0,200,1797,0,280,1858,0,160,1504,0,200,622,0,6,813,0
3200,1,1,2,32,0,360,2914,0,200,2985,0,120,3093,0,120,3126,0,100,3191,0,120,3071,0
4100,1,1,2,32,0,284,727,0,0,997,2,120,970,2,0,1074,2,80,1044,2,0,1107,1
9500,2,1,1,46,1,0,-2,-2,0,-2,-2,48,-2,-1,0,46,0,0,46,0,0,0,0
8000,2,1,2,30,0,240,4741,0,180,4843,0,172,4765,0,240,4856,0,176,4617,0,180,4670,0
9500,1,1,1,33,0,320,7559,0,241,7350,0,276,6747,0,210,6203,0,216,5959,0,248,5945,0
5600,2,1,1,41,0,605,5685,0,363,5228,0,160,3989,0,201,3218,0,200,3240,0,280,3175,1
2000,2,1,1,40,2,80,2590,3,0,2430,2,48,2196,0,600,2171,0,80,744,0,40,754,0
2000,2,1,2,25,0,84,1923,0,52,1974,0,40,1922,0,40,350,0,11,386,0,12,310,1
5600,1,1,2,30,0,1000,1085,0,0,1092,2,120,719,0,312,809,0,0,1096,2,100,433,0
1200,2,1,2,26,0,60,1214,0,59,1173,0,80,1198,0,40,1191,0,41,1092,0,177,1115,1
3100,1,1,2,31,0,200,2392,0,561,2429,0,0,1241,0,80,-106,-2,1520,-111,-1,240,1389,0
6400,1,1,2,26,-1,13,13,-1,119,13,-1,787,119,-1,162,786,-1,300,162,-1,193,300,0
12300,1,1,1,41,0,329,9888,0,347,9348,0,330,7898,0,269,7793,0,266,7438,0,271,7345,0
4100,1,1,1,47,0,184,3985,0,57,4058,0,24,852,0,24,804,0,40,772,0,40,374,0
8700,2,1,1,52,1,0,0,-2,32,0,-1,0,32,-1,14,0,-1,24,14,-1,0,24,0
9600,2,1,2,37,0,1009,7041,0,0,7867,2,278,7686,0,576,7774,0,1,8225,2,287,8097,0
8300,2,1,2,40,0,80,2196,0,84,1866,0,80,1846,0,60,1842,0,80,1316,0,80,1381,0
5900,2,1,2,32,0,280,5057,0,498,5155,0,400,5368,0,200,5582,0,200,5373,0,400,4181,0
14400,2,1,1,39,-2,318,96,-2,162,313,-2,269,161,-2,78,266,-2,83,78,-2,80,83,0
4300,2,1,1,39,2,0,6,2,0,6,7,0,6,7,0,6,7,0,6,7,0,6,0
