Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
9900,1,1,1,37,-1,0,240,-1,56,0,-1,3167,56,-1,400,3167,0,0,1167,0,167,593,1
2000,1,2,2,33,1,0,2038,2,80,1937,0,20,924,0,48,408,0,0,419,2,20,406,0
11100,1,1,2,35,0,355,11019,0,190,8295,0,66,4292,0,0,251,0,0,231,0,0,211,0
700,1,2,2,28,0,52,621,0,52,1326,0,66,704,0,34,758,0,60,1462,0,28,752,0
1900,1,3,1,46,-1,1356,109,-1,58,1355,0,38,1066,0,40,1073,0,40,1096,0,41,1118,0
1100,1,3,1,29,2,16,16,-1,16,16,-1,0,16,-1,31,0,-1,0,31,-1,0,0,0
20100,1,2,2,32,2,124,21326,2,560,20193,2,560,16554,0,60,12235,0,560,1857,0,80,582,0
10700,1,1,1,38,0,276,6981,0,316,6701,0,352,6875,0,188,7047,0,84,4221,0,2400,1810,1
900,1,2,2,26,0,40,136,0,0,165,0,0,0,-2,130,0,-1,5,130,0,3,133,0
6500,1,3,2,34,0,66,1539,0,79,1569,0,59,1621,0,61,1641,0,80,1676,0,64,1728,0
2800,1,3,1,52,0,129,2749,0,89,2817,0,1157,2800,0,40,1524,0,42,1157,0,42,1166,0
3100,1,2,2,25,1,0,0,-2,17,0,-1,0,17,-1,0,0,-2,0,0,-2,0,0,0
15300,1,1,1,55,0,87,2395,0,91,2443,0,92,2494,0,91,2545,0,95,2594,0,95,2648,0
14000,1,1,1,57,0,401,10299,0,308,10268,0,206,10318,0,201,5962,0,202,5786,0,202,5582,0
10300,1,1,2,25,0,400,10253,0,360,10027,0,414,9830,0,460,9605,0,322,9381,0,560,9086,0
1900,1,3,2,26,0,80,960,0,57,1024,0,64,1049,0,33,772,0,28,765,0,33,760,0
5300,1,1,1,42,2,0,3239,2,200,3163,0,200,3312,0,160,3456,0,400,3558,0,149,3899,1
700,1,3,1,51,0,52,763,0,56,769,0,52,742,0,28,776,0,28,774,0,26,777,0
1700,1,2,1,38,1,0,1375,2,63,1340,0,64,1382,0,60,1423,0,80,1459,0,80,1516,1
6700,1,2,2,26,-1,0,47,2,0,31,2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10000,1,1,1,49,0,440,9457,0,460,9738,0,440,9854,0,300,10038,0,300,8203,0,320,8372,0
3900,1,2,2,33,0,125,3415,0,150,3483,0,122,3576,0,58,3619,0,71,1784,0,59,1832,0
5300,1,2,2,23,0,226,4532,0,497,4502,0,0,4777,2,280,4215,2,0,1986,2,80,1872,0
14500,1,1,2,25,-1,162,232,-1,92,161,-1,52,92,-1,0,52,-1,14,0,-1,43,14,0
14300,1,3,2,51,-2,322,14,-2,8009,319,-2,42,7954,-2,16,16,-2,16,16,-2,14,16,0
7900,1,3,2,39,0,640,3367,0,201,3832,0,201,3796,0,400,3715,0,200,3741,0,400,3426,0
2000,1,3,2,28,0,46,384,0,47,365,0,40,347,0,199,322,-1,16,198,-1,16,16,1
1900,1,3,1,43,-1,50,50,-1,0,50,-1,101,0,-1,50,50,-1,50,50,-1,57,50,0
9600,1,2,2,41,-1,12,12,-1,12,12,-1,12,12,-1,12,12,-1,12,12,-1,12,12,1
6800,1,1,2,27,0,225,5116,0,204,5265,0,197,5324,0,202,5237,0,201,5362,0,478,5481,0
3600,1,2,1,42,-1,0,31,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2000,1,2,2,34,2,160,1231,0,360,1331,0,0,1653,2,40,216,2,0,229,2,40,180,0
2000,1,2,2,25,-1,30,61,-1,46,30,-1,61,46,-1,30,61,-1,46,30,-1,61,46,0
10300,1,1,2,25,0,283,10012,0,282,7934,0,260,7580,0,280,7150,0,280,7319,0,400,7489,0
5500,1,1,2,36,0,400,414,0,402,731,0,200,1034,0,81,576,0,80,549,0,40,116,0
7900,1,3,2,29,0,165,2409,0,200,2442,0,121,1292,0,121,1242,0,121,863,0,120,640,0
2000,1,2,3,35,0,120,1942,0,120,1983,0,60,1902,0,28,837,0,40,786,0,40,813,0
4100,1,2,2,23,-1,12,12,-1,12,12,-1,12,12,-1,12,12,-1,12,12,-1,12,12,0
1200,1,1,2,28,-1,120,370,-1,0,472,2,40,452,0,84,473,0,280,542,0,0,811,1
10700,1,2,2,39,0,200,1508,0,80,1336,0,120,1221,0,160,1104,0,120,1054,0,80,986,0
8500,1,2,2,29,-1,47,177,0,40,215,0,0,248,0,0,0,-2,0,0,-2,0,0,0
1600,1,1,2,33,0,144,1554,0,0,1613,2,84,1536,0,129,1569,0,0,1615,2,61,1536,1
10300,1,2,1,32,0,277,7068,0,204,7171,0,166,7238,0,192,6636,0,98,6795,0,60,2856,0
2900,1,2,1,31,0,136,867,0,0,976,2,44,949,0,44,965,0,44,987,0,44,1009,0
700,1,2,2,23,0,60,754,0,160,666,0,80,776,0,80,811,0,116,818,0,109,701,0
1200,1,1,2,31,1,120,1033,2,0,1091,2,120,1030,2,40,1100,2,52,1079,2,0,1077,0
9100,1,1,1,33,0,68,918,0,55,449,0,320,427,0,40,540,0,160,499,0,40,398,0
3300,1,2,1,36,1,0,0,-2,34,0,-1,1652,34,-1,0,1652,-1,0,0,-2,400,0,0
3200,1,2,2,44,0,48,1772,0,48,1812,0,45,1853,0,47,1890,0,53,1929,0,88,1974,0
14100,1,3,1,65,-1,8,8,-1,7,8,-1,28,7,-1,8,28,-1,7,8,-1,52,7,0
3900,1,2,1,34,2,92,3368,2,80,2985,2,180,2597,0,132,2337,0,0,2034,2,140,1600,1
9200,1,1,1,40,-1,31,53,-1,139,31,-1,0,139,-1,19,0,-1,25,19,-1,0,25,1
3200,1,3,1,31,2,1200,1127,0,200,2297,0,0,2461,2,120,2391,0,200,2477,0,200,2644,1
900,1,2,2,25,0,68,672,0,46,729,0,19,747,0,40,651,0,48,685,0,16,422,0
700,1,3,2,64,0,51,652,0,53,693,0,52,734,0,27,773,0,27,742,0,30,757,0
3300,1,1,2,26,0,262,828,0,352,1051,0,220,728,-1,160,219,0,140,276,0,40,380,0
2300,1,1,1,36,0,78,1510,0,79,1551,0,80,1592,0,64,1633,0,64,1671,0,64,1708,0
8500,1,2,2,37,-1,121,76,-1,48,121,-1,0,97,2,44,33,-1,48,44,0,41,58,0
1900,1,2,2,39,0,86,1882,0,104,1925,0,104,1966,0,40,2007,0,26,731,0,40,731,1
14500,1,2,1,42,-1,0,507,-1,0,0,-2,98,0,-1,258,98,-1,0,258,-1,0,0,0
13200,1,1,2,44,0,760,24161,0,560,24238,0,480,17594,0,600,16166,0,280,14827,0,280,11774,0
5900,1,1,1,32,0,0,600,0,0,0,-2,66,0,-1,0,66,-1,0,0,-2,0,0,0
800,1,1,2,29,1,120,179,2,0,289,3,32,278,2,0,300,3,12,289,2,0,291,1
7700,1,3,2,35,0,260,6837,0,321,6812,0,300,7025,0,220,6863,0,240,6453,0,220,6045,0
4000,1,2,2,27,0,0,2047,0,160,-59,-1,42,50,-1,0,42,-1,80,-9,-1,80,21,0
700,1,1,2,25,0,52,534,0,51,578,0,40,618,0,40,648,0,25,677,0,32,691,1
11200,1,2,1,49,-2,183,225,-2,176,182,-2,322,175,-2,137,311,-2,662,134,-2,2,658,0
2100,1,1,1,49,2,160,1880,2,60,1998,2,0,2015,2,51,1966,0,55,1639,0,75,1587,0
13300,1,2,1,32,-1,0,36,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9600,1,1,2,32,0,100,3424,0,134,2549,0,72,2468,0,40,2004,0,48,755,0,80,760,0
1700,1,3,1,51,1,0,1435,2,123,1385,0,866,1470,-1,0,826,-1,0,0,-2,0,0,1
5500,1,3,1,44,0,280,5518,0,244,5647,0,200,5729,0,401,2463,0,200,2825,0,200,2909,0
1400,1,3,3,88,2,353,354,12,6,621,12,136,901,3,246,291,0,288,639,11,71,73,1
14300,1,2,2,29,0,202,1393,0,55,1192,0,80,761,0,121,717,0,80,830,0,81,137,0
900,1,2,1,54,-2,0,1417,-2,0,1248,-2,0,1074,-2,0,922,-2,5,922,-2,726,-5,0
2300,1,3,1,43,0,53,780,0,62,820,0,48,868,0,20,894,0,0,790,0,0,0,0
7700,1,3,2,27,0,185,4996,0,354,4003,0,0,4112,2,144,3950,0,142,3949,0,148,3979,0
5900,1,3,1,50,0,166,3556,0,119,3672,0,126,3696,0,128,3777,0,160,3853,0,0,2982,0
4000,1,1,2,25,0,205,760,0,49,948,0,40,376,0,237,231,0,400,323,0,0,691,0
900,1,3,2,35,1,33,0,-1,0,33,-1,33,0,-1,59,33,-1,0,59,-1,50,0,0
11100,1,2,1,38,1,320,6748,2,244,6901,2,0,6973,2,280,6801,0,560,6971,0,280,7414,1
2100,1,2,1,25,1,745,0,-1,40,1489,0,0,420,0,0,145,0,0,90,0,0,60,1
1900,1,1,1,40,-1,840,323,-1,666,840,-1,374,666,-1,137,374,-1,527,137,-1,435,527,0
13700,1,1,2,27,0,400,11086,0,520,10903,0,320,10879,0,334,9086,0,379,8849,0,7840,6378,1
8800,1,2,1,44,0,160,3379,0,160,3374,0,140,3366,0,140,3344,0,140,3352,0,140,3355,0
20000,1,3,1,40,0,73,1306,-1,77,73,-1,869,77,-1,73,869,-1,0,73,-1,785,4,1
7100,1,1,2,25,-1,380,583,-1,405,380,-1,31,405,-1,166,31,-1,0,166,0,210,166,0
5200,1,2,2,36,0,74,3641,0,56,1468,0,41,792,0,4,461,0,1906,170,-1,67,1829,0
3100,1,2,1,43,0,88,1929,0,80,1944,0,80,1977,0,80,1962,0,80,1912,0,80,1825,0
12500,1,2,1,48,0,208,4106,0,188,4066,0,170,4110,0,124,3912,0,124,3448,0,124,3321,0
7300,1,2,2,45,-1,230,236,-1,95,229,-2,417,95,-2,101,416,-2,87,101,-2,556,87,0
11200,1,2,2,28,2,264,4422,2,188,4555,2,204,4609,2,0,4677,2,168,4504,0,120,3838,0
7300,1,1,2,42,0,250,4214,0,93,2676,0,41,1971,0,0,165,0,0,10,0,58,0,0
8900,1,1,2,31,0,80,908,0,80,973,0,80,1037,0,80,1099,0,80,1155,0,80,1209,0
5900,1,3,2,27,-1,200,2295,-1,17,2341,2,80,2262,0,82,1926,0,82,1972,0,30,1475,1
15500,1,1,2,37,-1,1323,1214,-1,3151,1316,-1,55,3147,0,37,2521,0,551,1666,0,7345,987,0
400,1,2,2,25,2,51,209,0,103,256,0,0,349,2,38,337,2,13,363,2,0,364,1
20000,1,2,2,34,0,161,132,0,81,170,0,201,89,0,80,216,0,402,95,0,121,403,0
23100,1,2,1,36,0,150,4417,0,92,3572,0,25,3282,0,105,1107,-1,13076,809,-1,348,11057,0
9700,1,2,1,51,-2,74,186,-2,39,73,-2,4,39,-2,0,-4,-2,0,-4,-2,0,-4,0
3200,1,1,2,28,0,80,1990,0,80,1940,0,80,1925,0,72,1940,0,72,1944,0,80,1986,1
4500,1,3,2,24,0,120,1764,0,100,1170,0,120,1218,0,80,1324,0,100,1389,0,60,1473,0
6700,1,3,2,40,0,80,852,0,80,918,0,80,971,0,200,1022,0,200,1198,0,200,1377,0
3100,1,1,2,36,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
19700,1,1,1,29,-1,4,5,-1,55,4,-1,9,55,-1,0,9,0,5,5,-1,0,5,1
800,1,1,2,32,-1,1068,13,-1,0,996,3,0,899,2,40,871,0,32,815,0,40,808,1
8100,1,1,1,44,-1,30,71,-1,0,30,-1,0,0,-2,28,0,-1,628,28,-1,0,620,0
1100,1,2,2,37,0,56,937,0,57,977,0,57,1019,0,38,1058,0,88,1079,0,48,1150,0
4100,1,2,2,30,2,508,3479,2,0,3930,3,0,3835,2,242,3741,2,64,3856,2,136,3850,1
8900,1,2,2,39,0,200,4126,0,120,3650,0,160,3274,0,120,3180,0,120,3082,0,120,3156,0
7900,1,2,1,38,2,200,4091,2,180,4199,2,0,4237,2,140,4107,0,140,3884,0,360,3922,1
900,1,2,1,39,0,68,719,0,58,775,0,25,782,0,70,730,0,6,717,-1,0,6,1
3700,1,2,2,28,2,0,3307,2,133,3150,0,215,2664,0,0,2552,2,80,2442,0,72,2186,1
6700,1,1,2,50,0,300,7802,0,223,7563,0,172,7216,0,170,5481,0,206,5169,0,114,4889,0
1300,1,2,2,27,2,80,1440,2,48,1430,2,0,1386,2,60,1300,0,124,1280,0,0,1323,1
4100,1,1,1,38,0,407,3981,0,800,3491,0,206,3857,0,200,2966,0,400,1823,0,400,1607,1
7700,1,3,1,37,0,321,7252,0,320,7154,0,268,7259,0,272,7159,0,253,7005,0,245,6805,0
12500,1,2,1,46,0,176,4152,0,161,3680,0,120,3509,0,120,3049,0,120,2884,0,106,2865,0
8800,1,1,1,33,-2,252,257,-2,197,251,-2,365,196,-2,143,363,-2,188,143,-2,551,187,0
3300,1,3,2,31,0,57,2855,0,3336,734,0,160,3787,0,122,3619,0,116,3418,0,105,3212,0
1900,1,2,2,25,-1,76,1954,0,148,1925,0,216,2916,0,0,1444,2,40,1175,0,58,1174,0
3100,1,1,2,25,-1,7,52,-1,0,7,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
2800,1,1,2,40,2,0,1830,2,70,1789,0,160,1830,0,160,1959,0,82,2088,2,88,2130,1
500,1,2,2,26,-1,40,311,2,40,340,0,8,372,0,16,379,-1,400,16,-1,0,400,0
20100,1,2,1,46,-1,1419,1134,-1,3008,1412,-1,1527,2994,-1,1328,1519,-1,892,1322,-1,892,887,0
6500,1,1,2,36,0,206,6271,0,207,6318,0,201,5843,0,120,5133,0,130,3866,0,124,3948,0
5400,1,2,2,49,9,4122,4844,12,689,3041,-1,2366,3845,7,3514,4788,8,793,1345,5,134,436,1
500,1,2,2,28,0,140,281,0,0,409,2,20,382,0,15,396,0,16,399,0,28,407,1
7600,1,2,1,58,2,263,5407,0,235,5587,0,132,5692,0,136,4523,0,139,4617,0,200,4712,0
5200,1,2,2,26,0,71,1563,0,61,1591,0,124,1547,0,0,226,0,0,78,0,0,21,0
2100,1,2,2,54,0,80,1934,0,103,1920,0,76,1965,0,77,1948,0,75,1957,0,45,1964,0
9500,1,1,2,44,0,642,18873,0,603,19135,0,480,15824,0,600,15452,0,480,14248,0,480,14090,0
20100,1,1,1,48,0,200,4304,0,223,4384,0,166,4536,0,200,4568,0,200,4691,0,200,4816,0
1100,1,2,2,25,1,0,839,2,96,816,2,0,816,3,0,798,2,80,786,0,0,449,0
6000,1,1,3,45,0,120,4337,0,52,4447,0,52,1289,0,48,1330,0,48,1367,0,0,1395,0
1900,1,3,1,45,0,81,1739,0,83,1778,0,82,1820,0,67,1860,0,78,1885,0,68,1893,0
4400,1,3,2,38,0,131,3399,0,117,3400,0,112,3399,0,114,3185,0,122,3175,0,98,3245,0
1900,1,2,2,23,-1,16,16,-1,16,16,-1,31,16,-1,0,31,0,16,16,-1,0,16,0
500,1,2,2,24,2,52,346,0,46,358,0,19,377,0,20,374,0,14,382,0,16,383,0
3600,1,1,2,25,0,230,190,0,0,283,0,216,0,-1,48,216,0,82,254,0,80,332,0
14500,1,1,1,37,-1,142,516,-1,175,142,-1,256,175,-1,120,255,-1,120,119,-2,89,119,0
10400,1,1,1,40,0,0,1379,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
800,1,2,2,26,1,51,817,2,50,731,0,25,757,0,28,772,0,40,757,0,40,709,0
700,1,5,2,21,2,0,743,0,48,688,0,40,691,0,20,723,0,40,448,0,0,239,0
2000,1,2,2,24,1,42,0,-1,58,42,-1,101,58,-1,0,101,-1,0,0,-2,0,0,0
5500,1,1,2,35,-2,0,80,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9300,1,4,1,40,10,4959,8246,5,137,749,9,49,89,4,2792,6346,9,2823,5870,12,5838,7906,0
1900,1,2,2,27,2,1000,989,0,80,1964,0,32,1995,0,38,1031,0,47,1022,0,0,1051,0
2000,1,2,2,41,0,77,2030,0,77,2022,0,100,1979,0,20,1601,0,20,416,0,40,361,0
4800,1,2,2,32,-1,240,284,-1,307,236,-1,818,307,-1,170,818,-1,612,170,-1,280,612,0
8100,1,1,2,26,0,887,299,-1,0,887,2,0,415,2,247,107,-1,7229,41,-1,200,6829,0
8800,1,2,2,31,0,200,4891,0,200,4914,0,240,4921,0,200,4575,0,188,4636,0,220,4741,0
18100,1,2,1,43,-1,239,120,-1,148,238,-1,574,148,-1,596,573,-1,268,596,-1,1039,267,0
10300,1,2,2,30,1,0,10558,2,308,10333,0,240,10461,0,245,7792,0,300,7956,0,260,7903,1
3300,1,2,2,37,3,0,3025,2,119,2953,0,75,2999,0,19,955,0,0,925,0,0,0,1
20000,1,3,2,33,0,403,8460,0,123,7349,2,535,6350,0,836,4783,0,806,4924,0,644,5294,0
2100,1,2,1,37,0,73,1904,0,92,1946,0,80,2006,0,80,1914,0,100,1957,0,68,2018,0
6100,1,1,2,32,0,256,2103,0,0,2300,2,84,2228,2,9,2288,2,40,2283,0,26,528,1
300,1,2,2,21,0,151,97,0,0,244,2,40,109,0,3,146,0,40,149,0,0,378,1
2100,1,1,1,55,0,100,2029,0,60,2043,0,44,1127,0,80,1154,0,60,1216,0,41,1199,1
800,1,2,2,35,0,0,736,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1200,1,2,2,28,6,0,1315,5,0,1284,4,0,1243,3,0,1205,2,66,1140,0,0,1187,1
3600,1,3,1,41,0,160,3750,0,105,3654,0,100,3545,0,60,2275,0,56,1868,0,56,1891,1
2900,1,2,2,37,2,134,1341,2,80,1452,2,80,1497,2,0,1540,2,122,1504,2,68,1595,1
900,1,3,2,33,4,253,274,5,531,571,5,195,207,9,227,751,8,739,797,0,388,420,1
3200,1,2,2,32,0,63,1688,0,60,1601,0,57,1244,0,46,1156,0,880,1145,0,70,1961,0
2700,1,2,2,32,0,121,2679,0,91,2753,0,34,2424,0,32,1145,0,33,979,0,80,737,0
1900,1,2,1,24,0,68,718,0,64,748,0,48,771,0,40,781,0,40,768,0,48,754,0
4300,1,2,1,49,0,176,4251,0,144,4297,0,166,4352,0,40,3289,0,80,1027,0,80,1091,0
1900,1,2,2,45,-1,1042,62,-1,0,1042,-1,139,0,-1,93,106,0,71,133,0,114,111,0
14300,1,1,2,44,-1,85,165,-1,39,85,-2,274,38,-2,0,266,-2,0,0,-2,0,0,0
17900,1,1,1,42,-1,20,28,-1,0,20,-1,0,0,-2,18,0,-1,0,18,-1,0,0,0
11500,1,2,1,36,0,141,4752,0,121,3975,0,113,3393,0,120,3287,0,128,3212,0,94,3093,0
5700,1,1,2,27,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4400,1,3,2,34,1,0,285,2,40,74,0,0,105,0,0,105,0,0,0,-2,0,0,1
4900,1,2,2,27,-1,99,99,-1,98,99,-1,98,98,-1,98,98,-1,85,98,-1,0,85,0
9600,1,1,1,34,0,0,4106,0,0,0,-2,182,0,-1,120,182,0,160,302,0,91,371,0
19900,1,1,2,34,0,402,8149,0,323,5892,0,400,2560,0,400,1620,0,168,450,-1,0,168,0
6100,1,2,1,32,0,212,5872,0,280,5932,0,264,5850,0,188,5664,0,540,5349,0,0,5541,0
16800,1,1,1,45,-2,571,324,-2,329,571,-2,114,293,-2,121,114,-2,238,121,-2,1282,238,0
14500,1,1,1,36,-1,1968,275,-1,1544,1968,-1,574,1540,-1,684,574,-1,182,684,-1,249,182,0
1900,1,1,1,45,0,200,443,0,80,622,0,120,691,0,160,799,0,80,945,0,0,1010,0
5600,1,2,2,36,0,176,4939,0,180,5023,0,164,4834,0,152,4842,0,160,4292,0,156,4238,1
700,1,1,2,24,1,68,778,2,0,821,2,28,779,0,25,744,0,32,727,0,12,578,1
4100,1,3,2,50,-1,0,58,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5100,1,5,1,43,10,2298,3017,2,4746,4993,2,1992,2960,7,183,2006,10,1652,1685,6,451,648,0
1900,1,2,1,61,2,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,1
2000,1,2,1,45,0,62,580,0,65,632,0,61,675,0,85,710,0,0,774,2,24,709,0
4100,1,1,2,27,0,200,588,0,800,766,0,120,1515,0,200,1635,0,80,1827,0,80,231,0
5700,1,2,2,27,0,2000,962,0,120,2722,0,160,2500,0,200,2445,0,160,2364,0,80,2326,0
8300,1,2,2,35,0,80,988,0,843,862,0,580,1665,0,707,1393,-1,96,705,-1,20,96,0
5900,1,2,1,56,-2,131,179,-2,99,131,-2,59,99,-2,59,59,-2,59,59,-2,59,59,0
900,1,1,2,37,0,200,610,0,161,660,0,80,674,0,285,606,0,720,670,0,8,822,1
8300,1,2,1,38,-1,0,13,-1,107,0,-1,0,107,-1,426,0,-1,13,426,-1,0,13,0
300,1,3,1,53,1,0,279,2,45,268,0,11,309,0,12,315,0,18,322,0,57,334,1
3500,1,1,2,28,0,116,2911,0,108,2703,0,88,2319,0,84,2251,0,88,2239,0,88,2273,0
700,1,2,2,28,2,0,510,2,100,491,2,0,570,2,48,549,2,0,588,2,60,573,1
2300,1,2,2,39,0,240,2342,0,0,2454,2,100,2326,0,53,2376,0,56,1510,0,120,1512,0
300,1,3,2,21,0,96,192,0,0,258,2,0,246,0,5,246,0,0,251,0,0,0,0
1100,1,3,1,55,0,64,548,0,64,590,0,62,633,0,63,672,0,0,711,2,28,695,1
20000,1,2,1,37,0,345,13702,0,250,11610,0,9276,10007,0,318,11063,0,314,9595,0,279,9060,1
700,1,2,2,25,0,64,687,0,59,727,0,64,762,0,16,807,0,0,799,0,12,779,0
3900,1,2,2,29,0,116,3332,0,80,2346,0,64,1517,0,64,1543,0,80,1576,0,68,1624,0
700,1,1,2,22,1,1,750,2,60,721,0,0,288,0,0,288,0,0,0,-2,0,0,0
1100,1,2,1,43,0,66,1200,0,57,1219,0,37,1206,0,28,1041,0,0,0,-2,0,0,0
6500,1,2,2,43,-1,302,498,-1,200,286,0,400,461,0,0,834,0,31,0,-1,0,31,0
1900,1,2,2,28,0,0,1236,0,0,0,-2,0,0,-2,60,0,-2,0,0,-2,0,0,0
2700,1,3,1,47,0,57,974,0,70,1014,0,120,1068,0,0,1157,2,100,1127,2,0,1202,0
8000,1,1,2,27,-1,90,234,-1,384,90,-1,205,382,-1,139,169,-1,132,136,-1,312,131,0
2700,1,3,2,51,0,62,562,0,51,603,0,23,631,0,24,644,0,24,657,0,25,671,0
6400,1,2,1,38,2,33,33,-1,33,33,-1,33,33,-1,33,33,-1,33,33,-1,33,33,1
6800,1,2,1,37,0,396,6287,0,3328,5564,0,0,7703,0,120,6281,0,5314,5434,-1,200,5019,0
1900,1,1,2,26,0,71,1888,0,83,1927,0,52,1979,0,28,1988,0,27,775,0,28,746,0
700,1,2,2,24,1,0,679,2,56,657,0,60,690,0,60,738,0,40,780,2,0,801,1
6800,1,3,1,45,0,320,6613,0,160,6822,0,120,6801,0,100,1316,0,200,1395,0,120,2957,0
20100,1,1,1,40,1,467,150,-1,1382,466,-1,359,1291,-1,54,359,-1,315,54,-2,0,315,0
900,1,2,2,28,1,0,776,6,0,752,5,40,729,4,0,746,4,0,723,3,0,700,0
6300,1,1,1,45,0,288,6256,0,320,6317,0,220,6350,0,232,6128,0,240,6167,0,220,6214,0
9500,1,2,1,40,-1,177,214,-1,449,176,-1,172,448,-1,89,136,-1,71,89,-1,24,70,0
8100,1,1,2,29,-1,1027,148,-1,425,1022,-1,1,424,0,1,319,0,240,115,-1,1,225,1
1200,1,2,2,38,0,128,865,0,72,965,0,72,1010,0,60,1053,0,90,1083,0,24,1149,0
800,1,2,2,45,0,60,766,0,71,800,0,50,751,-1,16,50,-1,16,16,-1,16,16,0
12100,1,2,1,47,-1,619,57,-1,0,616,-1,0,0,-2,313,0,-1,1,312,0,262,230,0
4300,1,2,2,28,1,100,2334,2,0,2264,2,80,2076,0,80,1946,0,74,1914,0,80,1919,1
5700,1,1,1,39,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
500,1,2,2,36,0,40,373,0,0,348,0,384,0,-1,32,384,0,40,400,0,40,362,0
4500,1,2,2,55,0,2627,2069,0,171,4536,0,378,4468,0,0,4603,2,160,4472,0,323,4469,1
5900,1,2,2,25,0,160,5650,0,3080,2870,0,240,5864,0,200,5946,0,204,5431,0,204,5547,0
3300,1,2,2,27,2,96,2272,0,120,2331,0,100,2404,0,463,2457,0,2,2888,3,2,2840,1
3300,1,2,2,32,0,200,3245,0,48,3106,0,0,1625,0,200,948,0,1480,262,-1,120,1311,0
13900,1,2,2,29,0,524,14414,0,400,14286,0,400,10883,0,328,10691,0,360,10227,0,360,10463,0
8000,1,5,1,51,0,2380,4150,2,1555,4841,12,2586,6432,10,2410,7530,10,1201,3359,0,1993,2020,0
6100,1,3,2,34,1,1604,148,-1,1200,1604,0,400,2603,0,401,2762,0,200,2425,0,200,2444,0
18100,1,3,2,42,0,401,10486,0,341,9692,0,281,8859,0,273,8067,0,241,7254,0,200,6400,0
20000,1,2,2,30,0,281,987,0,323,1131,0,121,1320,0,320,863,0,201,1067,0,80,1148,0
5200,1,2,2,40,1,0,-19,-2,0,-19,-2,0,-19,-2,1911,-19,-1,0,1892,-1,0,0,0
7300,1,3,1,39,-1,17,47,-1,110,17,-1,40,110,0,56,122,-1,52,40,-1,44,52,1
13500,1,2,1,50,0,680,12707,0,720,12119,0,520,10557,0,480,10437,0,480,10280,0,320,8401,0
1900,1,2,2,29,2,224,3772,2,64,1975,0,20,1650,0,20,393,0,20,360,0,26,368,0
9700,1,2,1,48,0,496,5002,0,240,5353,2,0,5449,2,232,5303,0,88,5400,0,48,1361,0
2900,1,1,1,43,0,112,2850,0,112,2854,0,116,2851,0,112,2793,0,112,2853,0,120,2851,1
1900,1,2,2,41,0,80,1920,0,91,1732,0,160,1783,0,160,1892,0,0,2016,2,0,947,0
1200,1,3,2,32,0,68,1114,0,48,1152,0,88,1112,0,100,1191,0,0,0,-2,0,0,1
7300,1,3,1,42,-1,627,148,-1,188,625,-1,10,187,-1,9,10,-1,268,9,-1,478,268,0
2000,1,2,1,37,0,80,905,0,80,762,0,40,806,0,40,822,0,40,757,0,80,754,0
10300,1,2,1,42,-2,10,10,-2,10,10,-2,10,10,-2,10,10,-2,10,10,-2,10,10,0
300,1,2,1,45,1,0,253,2,172,243,2,0,402,2,0,251,2,31,-24,-2,46,-9,0
2000,1,2,1,38,0,80,1913,0,120,1961,0,80,1931,0,40,1971,0,80,1048,0,80,1113,1
16700,1,1,1,54,-1,644,444,-1,428,644,-1,582,428,-1,825,581,-1,706,825,-1,470,706,0
500,1,2,2,22,0,60,302,0,64,300,0,51,343,0,49,366,0,12,389,0,12,348,0
1900,1,2,2,23,-1,48,67,0,53,58,-1,60,53,-1,22,56,-1,22,22,-1,31,22,0
4700,1,1,1,42,2,0,2544,2,160,2479,0,260,2575,0,0,2767,2,266,2698,0,160,2920,0
5700,1,1,2,26,2,232,4551,2,140,4612,2,180,4578,2,160,4586,2,160,4629,2,180,4668,0
7200,1,1,2,32,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
15100,1,1,1,41,0,1201,3839,0,0,4942,2,2000,4591,0,802,6458,0,800,6523,0,800,6403,0
5300,1,1,2,33,0,73,1208,0,80,1247,0,56,1223,0,24,1146,0,40,1078,0,0,634,1
