Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
2300,2,2,1,34,1,0,224,2,60,215,2,0,271,2,60,261,2,0,316,3,0,299,0
8400,2,1,2,30,-1,223,305,-1,223,223,-1,223,223,-1,223,223,-1,220,223,-1,233,220,0
1900,2,3,1,26,-1,120,759,-1,1,866,2,23,829,0,94,542,-1,1648,94,-1,758,1648,0
3100,2,1,2,26,0,134,3125,0,56,2843,0,36,2349,0,36,1576,0,2,480,0,0,116,1
1200,2,1,2,24,2,180,493,2,0,625,2,40,603,0,40,635,0,27,666,0,8,560,1
4000,2,2,1,51,0,100,2203,0,1723,1974,0,110,3576,0,110,3117,0,112,3147,0,114,3094,0
2000,2,1,2,31,2,0,2427,2,180,2198,0,48,2177,0,2878,1933,-1,25,776,0,23,792,1
13300,2,2,1,51,0,400,8331,0,420,8035,0,320,7767,2,240,7399,0,240,6948,0,240,6583,0
9300,2,5,1,39,-1,1251,299,-1,3600,1251,0,0,4800,0,0,0,-2,0,0,-2,0,0,0
7300,2,2,2,32,-2,0,0,-2,79,0,-2,0,79,-2,0,0,-2,34,0,-2,0,34,0
2300,2,1,2,26,0,80,602,0,52,648,0,80,676,0,40,619,0,80,584,0,40,654,0
7200,2,2,2,27,0,464,6891,0,385,7190,0,0,7220,2,210,5688,0,207,5673,0,149,5039,1
4800,2,2,1,35,0,200,1707,0,200,1866,0,200,2035,0,200,2176,0,200,2315,0,120,2477,0
12000,2,4,2,43,1,67,0,-1,0,67,-1,0,0,-2,0,0,-2,0,0,-2,12,0,0
5900,2,2,2,24,1,417,0,-1,166,417,-1,24,162,-2,0,24,-2,0,0,-2,370,0,0
3500,2,1,2,24,-1,0,121,-1,0,0,-2,169,0,-1,45,169,-1,8,45,-1,12,8,0
1100,2,2,2,43,0,48,389,0,60,431,0,80,483,0,47,479,0,140,407,0,60,319,0
10500,2,3,1,55,-1,219,390,-1,100,219,-2,664,100,-2,151,632,-2,444,150,-2,39,382,0
1200,2,2,1,61,0,58,1105,0,60,1117,0,53,1143,0,36,1160,0,40,1168,0,21,853,0
1900,2,3,1,50,-1,12,30,-1,235,12,-1,0,235,-1,0,0,-2,0,0,-2,0,0,1
2100,2,2,2,25,-1,0,31,-1,31,0,-1,0,31,0,16,16,-1,20,16,-1,732,20,1
19900,2,4,2,38,-2,91,90,-2,996,91,-2,1633,987,-2,1234,1625,-2,348,370,-2,141,346,0
4400,2,2,1,38,0,200,5282,0,200,5066,0,144,4808,0,128,4516,0,160,3435,0,120,3511,0
7200,2,1,2,26,0,268,3972,0,424,4176,0,0,4415,2,190,4062,0,70,3945,0,0,1989,1
4500,2,2,1,31,0,187,4393,0,67,4409,0,79,1603,0,80,1644,0,80,1673,0,80,1715,0
8500,2,3,2,27,0,344,4736,0,200,4807,0,160,4728,0,120,4196,0,1163,3838,0,200,4752,1
700,2,1,2,22,-1,92,132,-1,591,92,-1,366,562,-1,43,366,-1,20,43,-1,0,20,1
1600,2,1,2,31,0,136,1058,0,60,1177,2,0,1206,2,200,1174,2,52,1356,2,0,1379,1
8500,2,2,2,35,0,200,1062,0,1120,1244,0,600,2322,0,62,1785,0,64,1734,0,65,1770,0
6100,2,1,1,31,0,0,246,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,1051,0,1
9900,2,1,1,52,-1,44,16,-1,16,44,-1,114,16,-1,0,114,0,118,16,-1,0,118,0
12100,2,3,1,52,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,195,0,1
16900,2,2,2,25,-1,4000,1128,0,161,4888,0,153,4713,0,163,4508,0,152,4454,0,144,4332,0
3300,2,2,2,25,0,21,20,-1,141,17,0,88,143,0,88,90,0,336,89,-1,322,193,0
12400,2,3,2,32,0,121,1665,0,280,1699,0,202,1280,0,40,1355,0,280,1165,0,240,689,0
4200,2,2,3,37,8,578,959,3,835,925,1,2009,2959,0,1138,2666,9,110,128,11,683,2014,0
2400,2,2,1,25,0,89,2376,0,80,2354,0,172,1737,0,40,1216,2,0,1225,2,80,1201,0
14800,2,3,1,38,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
20000,2,3,1,30,0,61,914,0,52,946,0,40,755,0,40,597,0,80,553,0,80,623,1
1900,2,2,2,23,0,64,1936,0,64,1583,0,120,677,0,0,773,2,40,706,0,40,728,0
2800,2,2,1,25,0,100,1736,0,840,1773,0,80,1430,0,27,1116,0,60,1029,0,80,857,0
700,2,1,2,24,0,80,736,0,55,790,0,55,743,0,40,704,0,18,479,0,60,381,0
2100,2,2,1,26,0,88,2040,0,69,2044,0,28,2010,0,29,812,0,29,813,0,28,813,0
4500,2,2,2,29,0,56,2011,0,60,970,0,56,1014,0,44,1051,0,40,1082,0,40,1103,0
6400,2,2,2,29,0,81,547,0,4815,269,-1,144,4768,0,124,4636,0,128,4532,0,102,4403,0
9100,2,3,1,32,0,281,7378,0,220,7317,0,205,7136,0,201,7004,0,199,6872,0,203,6739,0
6500,2,1,1,32,-2,216,209,-2,73,216,-2,14,73,-2,6,14,-2,8,6,-2,46,8,0
7700,2,2,1,50,-2,62,7,-2,244,62,-1,192,244,-1,202,192,-1,0,202,-1,0,0,0
2000,2,3,2,22,0,68,1899,0,52,1919,0,27,1340,0,28,769,0,29,773,0,27,789,0
9200,2,1,2,39,0,350,8961,0,299,9092,0,182,7380,0,188,5128,0,190,5235,0,196,5340,0
4100,2,3,1,52,2,82,2154,0,300,2201,0,100,2463,3,0,2499,3,100,2448,2,100,2501,1
11700,2,1,2,35,0,101,2309,0,120,2290,0,80,2284,0,84,2212,0,100,2190,0,100,2217,0
4700,2,1,2,26,-1,0,773,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5200,2,5,1,33,0,15,131,-1,682,15,-1,23,682,0,18,588,0,40,594,0,14,593,0
800,2,2,2,32,0,80,789,0,48,813,0,0,808,0,14,784,0,0,798,0,17,94,0
2000,2,3,2,21,2,80,1670,2,84,1710,2,0,1755,2,154,1715,2,76,1828,2,64,1869,1
1300,2,2,2,21,0,80,388,0,40,416,0,40,203,0,1,81,0,0,47,0,0,0,0
16400,2,3,1,32,-2,170,94,-2,951,169,-2,9,944,-2,8,9,-2,259,8,-2,916,258,0
20100,2,1,1,37,-2,0,129,-2,602,0,-2,1420,602,-2,780,1420,-2,848,780,-2,436,848,1
2100,2,1,2,27,0,160,1603,0,0,1724,2,80,1685,0,72,1725,0,100,1768,0,220,1834,1
4100,2,1,2,24,1,0,3891,2,198,3544,0,96,3569,0,48,2530,0,56,1700,0,48,1649,1
2800,2,3,1,41,2,68,1844,0,68,1604,0,50,1584,0,40,1242,0,20,1097,0,40,668,0
12400,2,1,2,26,-2,8046,139,-1,806,1436,0,120,1197,0,20,814,0,34,517,-1,6612,34,0
800,2,3,1,55,2,94,575,0,92,647,0,69,728,2,40,773,2,40,789,2,40,810,0
1900,2,3,1,49,2,84,1917,2,0,1958,2,216,1916,0,40,3931,0,36,798,0,40,800,0
5100,2,1,2,26,0,46,314,0,47,355,0,14,395,0,15,403,0,15,412,0,22,420,1
2300,2,2,2,32,0,128,2386,0,101,2451,0,93,2441,0,0,1205,2,43,1181,0,85,1168,0
3100,2,2,2,27,-1,16,16,-1,16,16,-1,0,16,-1,31,0,-1,0,31,-1,0,0,1
7300,2,1,1,41,0,200,2208,0,240,1930,0,400,1685,0,600,1586,0,920,1718,-1,218,902,0
2100,2,3,1,47,3,150,1941,2,0,2038,2,43,1181,0,41,1190,0,35,1196,0,26,995,0
8100,2,2,2,33,-1,175,539,-1,0,174,-1,0,0,-2,7,0,-1,55,7,-1,0,62,0
2500,2,3,1,42,-1,827,63,-1,0,873,2,0,827,0,16,16,-1,572,16,-1,116,572,1
13100,2,1,1,29,0,400,5301,0,2602,5494,0,480,15659,0,200,5714,0,240,5730,0,240,5791,0
6000,2,2,2,49,-1,358,316,-1,31,358,-1,300,31,-1,0,300,-1,0,0,-2,0,0,0
10300,2,1,1,26,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2100,2,2,1,35,0,80,1762,0,58,1281,0,120,1242,0,34,1048,0,200,1030,0,400,1106,0
4000,2,2,2,25,2,116,3886,3,52,3905,3,120,3858,2,218,3879,2,80,4051,3,0,4077,1
8900,2,1,1,34,0,360,7391,0,800,7628,0,0,8240,2,200,7797,0,240,5238,0,320,5387,0
7500,2,1,2,27,0,98,288,0,0,381,2,48,369,0,120,410,0,20,523,0,20,535,0
3500,2,2,2,27,1,320,3339,2,120,3571,2,0,3596,2,120,3468,0,200,3495,0,200,3534,0
7200,2,3,1,45,-1,54,581,0,200,553,0,401,416,0,200,702,0,31,340,0,200,204,0
8700,2,2,2,27,-1,0,148,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
9600,2,1,1,35,-2,200,367,-2,210,190,-1,164,210,0,151,312,-1,76,151,-1,1858,76,0
17100,2,1,2,32,-1,289,88,-1,189,287,-1,81,188,-1,1671,81,-1,1044,1663,-1,1489,1039,0
3200,2,2,2,33,0,52,1008,0,48,595,0,40,633,0,0,508,0,0,0,-2,2280,0,0
3100,2,2,1,35,1,39,0,-1,0,39,3,0,39,2,0,39,0,238,39,-1,0,238,0
14500,2,1,1,29,-2,79,13,-2,8,79,-1,114,8,-1,0,114,-1,19,0,-1,17,19,0
8000,2,2,2,30,0,120,2533,0,120,2588,0,100,2641,0,105,2673,0,108,2736,0,140,2792,0
4000,2,2,2,35,2,0,2991,2,120,2920,0,80,2968,0,80,2999,0,80,3066,0,80,3133,0
3200,2,2,2,28,0,80,1456,0,202,1259,0,808,410,-1,29,808,0,36,803,0,400,810,1
8500,2,1,1,46,0,801,3581,0,400,2006,0,200,2086,0,50,2029,0,80,1728,0,405,702,0
4500,2,3,1,50,0,217,4219,0,200,4366,0,212,4380,0,352,4212,0,340,3152,0,328,3140,0
8500,2,1,1,40,-1,0,1180,-1,0,0,-2,0,0,-2,70,0,-1,0,70,-1,914,0,0
7700,2,2,2,28,0,348,7535,0,340,7542,0,371,7501,0,564,7618,0,0,7820,2,288,7624,0
4000,2,2,2,33,-2,75,183,-2,101,75,-2,134,100,-2,111,133,-2,36,111,-2,103,36,1
1600,2,2,1,29,0,146,1168,0,0,1282,2,61,1250,0,53,1278,0,60,1310,0,49,1343,0
4100,2,2,1,40,-1,180,39,0,200,219,0,40,412,0,208,440,0,42,450,0,160,237,1
9300,2,3,1,42,1,226,0,-1,0,153,2,146,73,-1,0,146,0,73,73,-1,73,73,0
3200,2,3,1,57,0,400,2394,0,200,2554,0,160,2381,0,194,1938,0,120,1775,0,88,1816,0
900,2,1,2,24,0,55,790,0,55,743,0,40,704,0,18,479,0,60,381,0,88,272,0
4400,2,2,1,24,1,2740,-50,-1,125,2603,0,161,2644,0,80,2171,0,80,2072,0,80,2117,0
9200,2,3,1,37,1,0,0,-2,0,0,-2,0,0,-2,101,0,-1,0,101,-1,20,0,0
4800,2,2,1,54,0,123,3568,0,123,3484,0,115,3411,0,111,3355,0,115,3158,0,120,3224,0
12000,2,2,2,23,0,60,659,0,60,461,0,60,371,0,377,291,0,80,566,0,120,461,0
6000,2,1,2,30,-2,139,116,-2,72,139,-2,23,72,-2,0,23,-2,0,0,-2,16,0,1
6400,2,2,2,26,1,61,0,-1,0,61,-1,0,0,-2,0,0,-2,110,0,-1,39,110,1
8500,2,1,2,25,0,240,6442,0,280,6268,0,320,6283,0,263,7117,0,220,5472,0,220,5569,0
8100,2,2,1,28,0,129,2983,0,132,2948,0,153,2945,0,120,2957,0,120,2882,0,160,2896,0
2700,2,1,2,23,0,100,2593,0,83,2474,0,80,2480,0,62,1536,0,64,1560,0,80,1593,0
8700,2,1,2,30,-1,13,358,-1,22,13,-1,168,22,-1,139,168,-1,306,139,-1,91,306,0
10400,2,2,1,38,0,244,7290,0,260,7257,0,240,7226,0,232,7162,0,236,7083,0,244,7011,0
10400,2,1,1,40,-1,1994,2531,-1,3002,1994,-1,3872,3001,-1,663,3871,-1,274,663,-1,358,274,0
6000,2,1,2,24,0,160,2113,0,80,609,0,80,658,0,80,691,0,80,743,0,120,751,0
8000,2,1,2,28,0,3200,8034,0,184,5854,0,240,5866,0,188,5825,0,192,5767,0,200,5806,0
1900,2,1,2,33,1,0,0,-2,0,0,-2,0,0,-2,12,0,-2,0,12,-2,39,6,0
9300,2,2,1,31,0,105,3511,0,105,2941,0,240,2895,0,0,3075,2,120,3008,0,112,3066,1
500,2,3,3,87,11,40,95,2,11,73,0,138,141,2,194,489,3,9,26,11,359,452,1
10800,2,1,2,32,0,120,1025,0,320,1115,0,0,1415,2,120,1381,0,120,1465,0,80,1555,0
13700,2,1,2,24,0,448,13515,0,200,12443,0,952,6267,0,165,5186,0,144,5048,0,127,3789,0
9300,2,1,2,30,2,28,28,-1,28,28,-1,28,28,-1,28,28,-1,12,28,-1,45,12,0
2300,2,2,2,28,0,93,2246,0,58,2277,0,37,2200,0,76,1207,0,32,1661,0,37,843,0
2100,2,2,1,38,-1,0,191,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9500,2,1,1,35,-1,417,231,-1,46,416,0,237,183,-1,145,237,0,529,225,-1,311,529,0
5100,2,2,2,45,0,160,5154,0,244,4476,0,163,4647,0,120,4601,0,121,3527,0,120,3496,0
9100,2,2,1,33,0,357,9373,0,218,9368,0,214,6294,0,215,6213,0,177,6137,0,177,6021,1
5600,2,1,2,31,-2,61,56,-2,56,61,-2,22,56,-2,0,22,-2,0,0,-2,0,0,0
5600,2,3,1,41,2,73,1230,0,75,1270,0,136,1312,0,60,1414,2,60,1439,2,59,1470,1
14400,2,1,2,29,-1,601,385,-1,740,467,-1,2308,726,-1,440,2307,0,600,1981,0,200,2139,0
2600,2,5,1,65,2,155,258,10,1407,2399,9,90,155,10,476,706,0,16,18,5,175,748,0
8700,2,2,2,30,0,160,3018,0,160,3124,0,120,3227,0,120,3278,0,120,3359,0,120,3437,0
7100,2,2,2,26,0,120,348,0,159,270,0,108,396,-1,0,108,-1,0,0,-2,216,0,0
4000,2,2,1,45,-1,68,100,-1,23,68,-1,22,23,-1,92,22,-1,102,92,-1,84,102,0
2000,2,1,2,69,2,0,1982,2,88,1939,0,28,1945,0,28,712,0,27,729,0,24,744,0
3300,2,2,1,34,0,48,386,0,45,416,0,13,433,0,20,390,0,56,392,0,8,416,0
20500,2,1,1,50,-1,765,387,-1,397,765,-1,344,396,-1,135,344,-1,240,135,-1,132,240,0
2000,2,1,2,30,0,160,1780,0,160,1676,0,80,692,0,120,662,0,120,591,0,120,639,0
16400,2,3,2,29,2,648,16300,2,611,16611,2,607,15370,2,480,13731,0,600,12816,0,420,13153,0
6100,2,3,1,41,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3500,2,1,2,27,-1,0,374,-1,75,0,-1,306,75,-1,40,306,0,951,179,0,40,1049,0
1900,2,2,2,24,0,85,1904,0,144,1957,0,0,2057,2,14,1959,0,40,403,0,16,397,0
6500,2,1,2,32,-2,0,6,-2,0,0,-2,20,0,-2,11,20,-2,50,11,-2,4,50,0
2400,2,2,2,25,2,0,2267,2,200,2208,2,100,2367,2,0,2409,2,120,2218,0,120,2212,0
11100,2,2,2,37,0,172,3703,0,160,3778,0,161,3842,0,120,3932,0,132,2985,0,140,3007,0
20100,2,1,2,30,0,400,1330,0,81,1563,0,121,1323,0,320,732,0,40,664,0,40,380,0
3100,2,2,1,29,0,120,2054,0,100,2118,0,80,2163,0,100,2184,0,100,2228,0,100,2271,0
4000,2,2,1,26,0,240,1457,0,200,1954,0,40,836,0,160,558,0,200,583,0,320,643,0
13600,2,2,2,27,-1,79,983,-1,453,78,-1,264,451,-1,77,262,-1,403,77,-1,1,402,0
8400,2,1,2,25,0,739,416,-1,13,739,-1,13,13,-1,13,13,-1,13,13,-1,19,13,0
8500,2,2,1,29,-1,29,34,2,15,41,-1,28,15,-1,28,28,-1,28,28,-1,28,28,0
4800,2,1,2,26,-1,1400,881,0,4000,2070,0,0,4526,0,0,4271,0,0,1209,0,110,-51,0
5300,2,1,2,35,2,0,2930,2,143,2859,0,106,2956,0,73,2976,0,75,2485,0,88,2537,1
14300,2,3,1,48,-2,0,58,-2,160,0,-2,0,160,-2,0,0,-2,297,0,-2,20,297,1
19500,2,2,2,34,0,120,1924,0,201,1811,0,200,1868,0,808,1645,-1,120,808,0,47,259,0
19500,2,2,1,30,0,80,1044,0,82,964,0,44,980,0,0,680,0,2596,-61,-1,120,2500,0
14300,2,2,2,42,0,2000,6331,0,4000,8149,0,0,11747,0,0,7859,0,0,99,0,0,0,0
2400,2,2,1,51,0,62,1332,0,63,1315,0,54,1306,0,35,1190,0,35,1076,0,120,998,0
10400,2,1,1,52,1,80,0,-1,22,80,-1,9,22,-1,0,9,-1,0,0,-2,0,0,0
2700,2,2,2,27,0,144,4214,0,160,4033,0,108,3873,0,92,3639,0,92,3440,0,120,3251,0
11200,2,2,2,27,0,163,5561,0,169,5646,0,161,5170,0,120,4133,0,160,4043,0,4001,4167,0
4500,2,2,1,42,0,160,4281,0,100,4406,0,2320,355,0,80,2659,0,120,2383,0,140,2318,0
1200,2,2,1,32,3,0,96,2,0,96,2,0,96,7,0,96,7,0,96,7,0,96,1
2000,2,5,1,35,0,80,1731,0,80,1584,0,40,1588,0,32,1568,0,0,1600,0,0,0,0
2500,2,1,2,24,-2,120,715,-2,40,238,-2,0,117,-2,80,117,-2,0,197,-2,523,79,0
5300,2,1,2,25,0,10,628,-1,307,10,-1,200,307,0,2600,484,0,120,2964,0,1672,2544,0
11500,2,2,1,42,0,428,10982,0,441,10276,0,232,9183,0,73,5952,0,80,2126,0,80,1920,1
11600,2,1,1,37,0,140,3909,0,120,3651,0,120,3176,0,120,2797,0,120,2872,0,120,2944,0
5900,2,1,2,33,-2,103,224,-2,0,103,-2,0,0,-2,0,0,-2,12,0,-2,7,12,0
3300,2,2,2,26,0,88,2295,0,88,2346,0,88,2395,0,92,2443,0,92,2496,0,104,2546,0
10500,2,2,2,41,-1,43,41,-1,0,43,-2,0,0,-2,0,0,-2,0,0,-2,12,0,0
6000,2,1,1,33,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,28,0,0
9600,2,2,1,51,-1,8,39,-1,15,8,-1,15,15,2,0,23,0,0,15,0,21,8,0
6700,2,2,1,41,-1,13,43,-1,13,13,-1,13,13,-1,13,13,-1,13,13,-1,13,13,1
900,2,2,1,45,3,80,468,2,80,528,2,80,587,2,160,644,3,0,781,5,40,746,1
4800,2,2,2,26,2,240,4826,2,0,4928,2,340,4793,2,0,4990,2,454,3977,2,148,4069,1
9900,2,2,1,27,1,0,25,3,0,25,2,24,25,2,0,49,2,240,43,0,200,273,1
1100,2,3,1,28,0,47,1089,0,54,974,0,237,369,-1,947,235,0,23,1163,0,9,952,0
700,2,2,1,33,0,60,523,0,80,436,0,80,756,0,40,441,0,40,235,0,0,131,0
5900,2,2,1,30,0,49,60,-1,0,49,-1,75,0,-1,0,75,-1,5,0,-1,0,5,0
8700,2,2,2,34,0,172,3753,0,96,3845,0,80,2246,0,80,1426,0,44,1341,0,40,1207,0
2100,2,2,1,21,0,110,2026,0,83,2008,0,87,959,0,1664,-690,-1,29,805,0,33,820,0
9200,2,2,1,28,0,80,1233,0,80,1248,0,45,1288,0,200,1266,0,200,1372,0,80,1474,0
8100,2,2,1,33,0,58,984,0,62,1026,0,80,1070,0,16,961,0,13,435,0,7,295,0
7300,2,3,1,42,0,150,413,0,0,419,2,116,263,2,0,95,-2,43,76,-2,40,43,0
14400,2,1,2,31,-2,642,794,-2,259,639,-2,530,258,-2,960,527,-2,220,959,-2,217,219,0
7300,2,2,1,24,0,44,147,0,40,188,0,80,160,0,20,240,0,0,130,0,0,0,0
3900,2,2,1,47,0,688,3504,0,10,4132,2,120,4033,0,120,3034,0,120,3106,0,120,3131,1
3300,2,1,1,46,0,126,2747,0,115,2758,0,95,2681,0,96,2594,0,100,2546,0,83,2520,0
8100,2,1,1,28,1,0,1536,2,601,828,2,0,1117,2,1801,503,-1,800,1801,-1,1800,793,0
7900,2,1,2,29,-1,0,424,-1,100,0,-1,0,100,2,0,100,2,0,100,2,0,100,0
10500,2,1,1,44,-1,267,111,-1,1,267,-1,2000,-124,-1,0,455,-1,0,0,-2,0,0,1
4100,2,2,2,25,0,149,3762,0,121,3851,0,107,3899,0,112,3201,0,112,3221,0,95,3099,0
2900,2,3,1,48,1,0,381,2,60,369,0,48,422,0,40,463,0,40,495,0,20,527,1
3100,2,1,2,23,2,124,3177,0,106,3210,0,83,3207,0,74,2408,0,70,1914,0,84,1948,1
9300,2,2,1,48,-1,159,140,-1,34,134,-1,220,34,-1,91,220,-1,414,91,-1,520,414,0
10900,2,3,1,36,0,120,2409,0,0,2466,0,10,0,-2,6520,10,-1,237,6530,0,191,6536,0
3300,2,2,1,43,0,58,1151,0,58,1158,0,60,1073,0,40,1095,0,40,1099,0,44,1113,0
8100,2,1,1,41,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
6100,2,2,1,36,-2,71,0,-1,0,71,-1,29,0,-2,25,29,-2,109,25,-1,0,109,0
2100,2,1,2,27,0,120,513,0,80,624,0,80,693,0,80,761,0,80,829,0,34,888,0
12000,2,5,2,35,-2,257,-50,-2,2179,150,-1,417,2179,-1,150,417,0,9,550,0,57,457,0
1900,2,3,1,44,0,146,1148,0,0,1274,2,71,1243,0,41,1279,0,108,1172,0,0,1246,0
12400,2,2,1,46,-2,477,2139,-2,265,477,-2,687,265,-2,152,1374,-2,232,76,-2,55,232,0
8100,2,1,1,48,-1,99,66,-1,771,99,-1,400,771,0,400,896,0,139,844,-1,550,139,0
3500,2,2,1,36,2,80,1972,2,68,2008,2,88,2031,2,70,2074,2,88,2104,2,80,2151,0
8100,2,3,1,33,0,320,7524,0,268,6861,0,200,6715,0,204,5142,0,188,5260,0,192,5111,1
2800,2,2,1,39,0,96,2658,0,101,2670,0,238,2728,0,0,2919,2,71,2850,0,79,2024,1
2500,2,2,1,27,2,80,1344,0,144,1389,0,0,1498,2,80,1462,0,64,1518,0,64,1551,1
3900,2,2,1,40,2,84,1777,2,68,1820,2,72,1846,2,80,1876,2,80,1920,2,80,1962,1
1900,2,3,1,48,0,80,1521,0,80,1267,0,200,1090,0,80,1260,0,840,1039,0,0,1037,0
2400,2,3,1,60,0,132,2367,0,120,2437,0,0,2472,0,2052,0,-1,81,2052,0,83,2093,0
12800,2,1,2,34,-2,0,0,-2,100,0,-2,0,100,-2,0,0,-2,0,0,-2,0,0,1
8000,2,2,1,48,-2,167,-45,-1,68,108,2,0,121,2,425,68,-1,393,423,-1,368,391,1
12000,2,1,2,24,0,315,11742,0,201,11657,-1,200,150,-1,401,134,0,119,427,-1,475,119,0
8100,2,2,2,33,0,77,1885,0,40,1087,0,0,538,0,0,-15,-2,0,-15,-2,0,-15,0
1200,2,3,1,43,1,0,1224,2,80,1194,0,80,1226,0,80,1136,0,80,1163,0,120,1215,0
11100,2,2,1,44,0,419,11468,0,322,10890,0,288,8150,0,300,8141,0,284,8315,0,228,8472,0
8300,2,2,1,44,-1,0,24,2,858,24,-1,0,858,-1,0,0,-2,0,0,-2,0,0,0
6900,2,1,2,39,-2,10,295,-2,196,10,-2,179,195,-2,72,178,-2,0,72,-2,6,0,0
1900,2,1,2,27,-1,142,128,-1,940,142,-1,116,929,-1,122,115,-1,110,122,-1,1906,110,0
7900,2,2,1,36,1,30,0,-1,40,30,-1,27,40,-1,394,27,-1,1603,393,-1,42,1475,0
3100,2,1,2,23,0,102,3135,0,98,2712,0,72,2721,0,66,2227,0,67,1946,0,67,1882,0
6400,2,1,2,28,-1,160,138,0,514,187,-1,40,510,0,40,401,0,7,441,0,160,357,0
9100,2,3,2,38,-2,75,75,-2,75,75,-2,114,75,-2,75,114,-2,185,75,-2,75,185,0
20100,2,2,1,29,0,60,840,0,80,715,0,44,609,0,20,562,0,28,568,0,80,546,0
3700,2,1,2,29,-1,6,35,-1,15,6,-1,160,15,0,84,169,0,113,244,0,13,353,0
6800,2,1,1,30,0,624,6625,0,307,6945,2,0,6940,2,312,6626,0,250,6624,0,236,6537,1
5300,2,3,2,48,-1,4311,16,-1,8,2087,-1,131,8,-1,120,131,0,80,226,0,80,281,0
7900,2,1,1,45,-1,721,427,-1,131,721,-1,217,131,-1,275,217,-1,312,267,-1,356,312,0
4400,2,1,2,29,0,203,2108,0,1680,2166,0,204,2944,0,81,3078,0,121,1918,0,100,1639,0
3700,2,1,1,27,2,0,1713,2,160,1673,2,80,1805,2,0,1844,2,1400,1802,2,120,3165,0
6000,2,2,2,23,0,230,6070,0,252,5962,0,666,6052,0,495,6103,0,373,6095,0,239,5681,0
11300,2,2,1,43,0,200,382,0,200,514,0,200,614,0,200,768,0,640,913,0,0,1493,0
12000,2,3,2,34,-1,0,3077,-1,0,-28,-2,0,-28,-2,0,-28,-2,0,-28,-2,200,-28,1
1300,2,2,2,28,2,70,895,0,340,949,0,0,1228,2,28,1189,0,47,1153,0,6,654,1
19900,2,1,2,34,-1,183,96,-1,541,183,-1,1730,541,-1,0,1730,0,346,1371,-1,426,346,0
2100,2,2,2,24,0,41,665,0,37,322,-1,737,37,-1,0,734,2,28,1433,0,23,733,1
1300,2,3,2,28,0,120,1113,0,104,1104,0,48,1189,0,41,1152,0,416,1150,-1,2040,416,1
17600,2,2,2,37,-1,46,124,0,43,154,0,33,160,-1,33,33,-1,33,33,-1,33,33,0
12000,2,1,2,32,0,1200,1381,0,200,2428,0,202,1354,-1,412,202,-1,200,412,0,200,503,1
20000,2,2,2,34,-1,0,14,-1,1125,0,-1,80,1125,0,128,1188,0,120,1289,0,31,1116,0
2100,2,3,2,27,0,140,1666,0,100,1777,2,68,1837,2,0,1863,2,68,1821,0,156,1859,1
3700,2,3,1,53,0,56,935,0,55,949,0,41,972,0,33,982,0,32,913,0,39,899,0
8100,2,1,1,34,0,160,4067,0,2398,4013,0,240,6069,0,80,5893,0,80,2398,0,80,1568,0
1300,2,3,1,57,0,360,644,0,40,992,2,0,1004,2,36,976,0,42,996,0,38,1022,0
1300,2,3,1,54,0,60,971,0,80,1015,0,112,1079,0,0,1172,2,92,1141,0,100,1215,1
2000,2,3,2,24,2,50,50,-1,85,50,-1,0,85,2,0,62,0,0,47,0,0,31,1
1900,2,2,2,24,0,120,479,0,100,578,0,82,656,0,0,712,2,80,435,0,120,486,0
9100,2,2,2,27,0,368,7499,0,268,7526,0,120,7129,0,109,6265,0,142,5124,0,97,4861,0
2300,2,1,2,27,-1,0,22,2,11,11,-1,11,11,-1,0,11,-1,61,0,-1,0,50,1
3600,2,2,2,22,-1,679,32,-1,80,679,0,20,746,0,17,509,0,17,519,0,40,530,0
1300,2,1,2,22,-1,59,29,-1,0,59,2,29,29,-1,29,29,-1,57,29,-1,33,57,0
7900,2,1,2,34,-1,156,571,-1,971,156,-1,200,971,0,0,208,0,676,200,-1,243,676,0
12000,2,1,2,27,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1300,2,3,1,51,2,69,1391,0,98,1438,0,43,1507,0,44,1332,0,124,1132,0,200,815,0
1100,2,3,1,38,0,76,1056,0,105,1103,0,40,1172,0,47,1187,0,33,1188,0,0,1242,0
