Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
2100,2,1,1,35,0,160,1779,0,0,1898,2,148,1856,2,0,1971,2,80,1931,0,240,1917,1
14100,1,3,1,65,-1,8,8,-1,7,8,-1,28,7,-1,8,28,-1,7,8,-1,52,7,0
2100,2,3,1,45,0,88,2326,0,120,2342,0,49,2274,0,0,174,2,40,33,-1,117,31,0
3300,2,3,1,47,-1,49,800,0,46,476,0,48,431,0,0,249,0,1488,77,-1,24,1488,0
19900,2,2,1,39,-1,2609,358,-1,13,2947,2,220,2607,-1,1213,219,-1,466,1207,-1,5,464,0
3900,1,2,1,34,2,92,3368,2,80,2985,2,180,2597,0,132,2337,0,0,2034,2,140,1600,1
9200,1,1,1,40,-1,31,53,-1,139,31,-1,0,139,-1,19,0,-1,25,19,-1,0,25,1
3200,1,3,1,31,2,1200,1127,0,200,2297,0,0,2461,2,120,2391,0,200,2477,0,200,2644,1
6400,2,2,1,33,-2,31,466,-2,0,31,-2,204,0,-2,0,204,-2,0,0,-2,0,0,0
2300,1,1,1,36,0,78,1510,0,79,1551,0,80,1592,0,64,1633,0,64,1671,0,64,1708,0
5600,2,1,1,47,-1,13,13,-1,13,13,-1,13,13,-1,25,13,-1,6,25,-1,13,6,0
2400,2,2,1,38,-1,44,63,2,40,100,2,20,132,2,0,144,2,20,136,2,0,154,0
14500,1,2,1,42,-1,0,507,-1,0,0,-2,98,0,-1,258,98,-1,0,258,-1,0,0,0
5900,1,1,1,32,0,0,600,0,0,0,-2,66,0,-1,0,66,-1,0,0,-2,0,0,0
10400,2,2,1,31,0,160,6045,0,243,5389,0,400,5424,0,120,4836,0,1606,4101,0,59,1606,1
5100,2,1,1,34,0,170,948,0,174,1089,0,336,1232,0,50,1545,0,1389,1570,0,208,2919,0
11200,1,2,1,49,-2,183,225,-2,176,182,-2,322,175,-2,137,311,-2,662,134,-2,2,658,0
9500,2,2,1,36,-1,0,71,2,561,34,-1,0,561,-1,53,0,-1,0,53,0,0,23,0
9700,2,2,1,36,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2100,1,1,1,49,2,160,1880,2,60,1998,2,0,2015,2,51,1966,0,55,1639,0,75,1587,0
6500,2,2,1,48,1,112,2358,2,85,2408,2,0,2430,2,184,2367,2,0,2513,2,89,2467,0
13300,1,2,1,32,-1,0,36,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
15900,2,3,1,40,-1,1128,1081,-1,1349,1125,0,1496,1247,-1,56,1410,-1,195,56,-2,222,195,0
1700,1,3,1,51,1,0,1435,2,123,1385,0,866,1470,-1,0,826,-1,0,0,-2,0,0,1
800,2,2,1,26,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
5500,1,3,1,44,0,280,5518,0,244,5647,0,200,5729,0,401,2463,0,200,2825,0,200,2909,0
2300,2,2,1,28,0,88,2543,0,91,2454,0,57,2286,0,7,2041,0,17,969,0,1174,212,0
5300,2,2,1,32,0,90,2398,0,208,2450,0,0,2616,2,107,2552,0,54,2612,0,73,1514,0
4800,2,2,1,30,0,120,3873,0,200,3157,0,120,2972,0,120,3028,0,160,3100,0,60,2958,0
900,1,2,1,54,-2,0,1417,-2,0,1248,-2,0,1074,-2,0,922,-2,5,922,-2,726,-5,0
7300,2,1,1,24,-1,235,190,-1,244,235,-1,221,242,-1,695,221,-1,679,695,-1,111,679,0
15700,2,2,1,32,0,30,46,-1,28,30,-1,5,28,-1,28,-18,-2,0,-49,-2,9,-49,0
1900,2,3,1,54,0,88,1693,0,82,1753,0,84,1806,0,73,1848,0,73,1879,0,136,1915,0
2300,1,3,1,43,0,53,780,0,62,820,0,48,868,0,20,894,0,0,790,0,0,0,0
12100,2,3,1,29,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,1
14400,2,1,1,54,-2,104,266,-2,50,104,-2,271,46,-2,145,269,-2,117,144,-2,1887,117,0
5900,1,3,1,50,0,166,3556,0,119,3672,0,126,3696,0,128,3777,0,160,3853,0,0,2982,0
2400,2,3,1,35,1,0,429,2,200,410,0,200,602,0,0,790,2,80,768,0,40,779,1
11100,1,2,1,38,1,320,6748,2,244,6901,2,0,6973,2,280,6801,0,560,6971,0,280,7414,1
2100,1,2,1,25,1,745,0,-1,40,1489,0,0,420,0,0,145,0,0,90,0,0,60,1
1900,1,1,1,40,-1,840,323,-1,666,840,-1,374,666,-1,137,374,-1,527,137,-1,435,527,0
4300,2,2,1,29,-1,17,33,2,0,33,2,17,17,-1,17,17,-1,17,17,-1,17,17,1
8800,1,2,1,44,0,160,3379,0,160,3374,0,140,3366,0,140,3344,0,140,3352,0,140,3355,0
20000,1,3,1,40,0,73,1306,-1,77,73,-1,869,77,-1,73,869,-1,0,73,-1,785,4,1
6400,2,2,1,40,1,0,3980,2,155,3881,0,218,3937,0,147,4090,0,153,4109,0,330,4196,0
7100,2,3,1,39,-1,0,76,-1,0,0,-2,126,0,-1,47,126,-1,41,47,-1,0,41,0
3100,1,2,1,43,0,88,1929,0,80,1944,0,80,1977,0,80,1962,0,80,1912,0,80,1825,0
12500,1,2,1,48,0,208,4106,0,188,4066,0,170,4110,0,124,3912,0,124,3448,0,124,3321,0
1900,2,2,1,42,1,0,1752,2,120,1712,0,160,1803,0,0,1921,2,160,1885,2,80,2013,0
2100,2,3,1,34,2,88,1822,2,44,1869,2,0,1864,2,49,1238,0,44,1194,0,56,1213,0
1200,2,3,1,49,0,80,639,0,80,708,0,60,764,0,40,811,0,48,838,0,80,872,0
17600,2,1,1,55,0,520,11807,0,364,11366,0,400,10206,0,200,9376,0,200,8653,0,240,8101,0
7200,2,1,1,37,2,0,52,2,0,0,-2,0,0,-2,0,0,-2,54,0,-1,48,54,1
8500,2,1,1,39,-2,0,302,-2,628,-3,-2,20,624,-2,31,20,-2,30,31,-2,80,30,0
23100,1,2,1,36,0,150,4417,0,92,3572,0,25,3282,0,105,1107,-1,13076,809,-1,348,11057,0
1900,2,2,1,39,3,0,2109,3,0,2064,2,200,2020,0,120,1905,0,40,731,0,80,744,1
9700,1,2,1,51,-2,74,186,-2,39,73,-2,4,39,-2,0,-4,-2,0,-4,-2,0,-4,0
8500,2,3,1,52,0,140,3774,0,140,3851,0,180,3929,0,144,3991,0,148,3992,0,149,4075,0
7900,2,2,1,28,0,195,4749,0,268,4856,0,280,5036,0,180,5157,0,200,5177,0,187,5294,0
11200,2,1,1,65,-2,0,-8,-2,0,-8,-2,0,-8,-2,0,-8,-2,0,-8,-2,8,-8,1
19700,1,1,1,29,-1,4,5,-1,55,4,-1,9,55,-1,0,9,0,5,5,-1,0,5,1
1200,2,2,1,24,2,0,1249,2,56,1159,0,142,1132,0,19,1243,0,3,966,0,0,160,1
1900,2,2,1,36,2,80,1200,0,140,1247,0,60,1354,2,60,1380,2,60,1405,2,60,1437,1
8100,1,1,1,44,-1,30,71,-1,0,30,-1,0,0,-2,28,0,-1,628,28,-1,0,620,0
5600,2,2,1,36,0,208,5508,0,256,5396,0,193,5499,0,124,4435,0,99,2769,0,4000,1921,0
4900,2,3,1,45,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5300,2,2,1,52,0,240,5070,0,166,4800,0,99,4350,0,94,2873,0,106,2502,0,1200,2476,0
10100,2,2,1,31,2,0,100,2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
7900,1,2,1,38,2,200,4091,2,180,4199,2,0,4237,2,140,4107,0,140,3884,0,360,3922,1
16900,2,1,1,46,1,0,1422,2,121,1373,0,74,1404,0,200,1321,0,80,1478,0,58,1491,0
900,1,2,1,39,0,68,719,0,58,775,0,25,782,0,70,730,0,6,717,-1,0,6,1
14400,2,2,1,40,1,26,-10,-2,400,-150,-1,0,220,0,70,164,-1,176,70,-1,0,176,0
12800,2,2,1,30,0,500,12825,0,1,12522,2,446,11722,0,364,10783,0,348,9924,0,367,9561,1
4100,1,1,1,38,0,407,3981,0,800,3491,0,206,3857,0,200,2966,0,400,1823,0,400,1607,1
9900,2,2,1,52,-2,162,55,-2,13,162,-2,13,13,-2,26,13,-2,40,26,-1,122,40,1
7700,1,3,1,37,0,321,7252,0,320,7154,0,268,7259,0,272,7159,0,253,7005,0,245,6805,0
500,2,2,1,38,1,76,0,-1,48,76,0,40,123,0,40,160,0,40,395,0,0,234,0
4100,2,3,1,39,-1,54,15,-1,40,54,0,15,79,-1,15,15,-1,50,15,-1,97,50,0
14100,2,2,1,48,0,421,10536,0,369,10700,0,352,8225,0,320,8154,0,400,8165,0,400,8298,1
12900,2,1,1,43,-2,0,2244,-2,0,0,-2,0,0,-2,519,0,-2,0,519,-2,225,0,0
12500,1,2,1,46,0,176,4152,0,161,3680,0,120,3509,0,120,3049,0,120,2884,0,106,2865,0
8800,1,1,1,33,-2,252,257,-2,197,251,-2,365,196,-2,143,363,-2,188,143,-2,551,187,0
1100,2,2,1,42,0,48,392,0,48,421,0,23,462,0,20,477,0,240,484,0,48,715,1
9300,2,2,1,38,0,180,5050,0,184,5142,0,176,4900,0,188,4990,0,192,5100,0,160,4856,0
7500,2,2,1,46,2,272,5613,0,280,5124,0,143,5245,0,148,3843,0,150,3898,0,316,3977,0
2000,2,1,1,56,0,72,1831,0,72,1873,0,80,1914,0,92,1963,0,80,2673,0,25,692,0
3900,2,1,1,26,1,0,442,2,16,404,-1,3636,16,-1,137,3636,0,134,3662,0,193,3716,0
20100,1,2,1,46,-1,1419,1134,-1,3008,1412,-1,1527,2994,-1,1328,1519,-1,892,1322,-1,892,887,0
6400,2,2,1,37,-1,47,31,-1,15,47,-1,31,15,-1,47,31,-1,15,47,-1,31,15,1
17600,2,1,1,37,0,568,15534,0,590,15604,0,386,15518,0,258,14195,0,219,9528,0,197,8031,1
500,2,3,1,55,2,0,17,2,0,17,4,0,17,4,0,17,4,0,17,4,31,17,1
7600,1,2,1,58,2,263,5407,0,235,5587,0,132,5692,0,136,4523,0,139,4617,0,200,4712,0
9500,2,2,1,40,0,356,9326,0,380,9527,0,320,9742,0,320,8477,0,760,8656,0,400,9271,0
4900,2,2,1,29,0,40,2025,0,4,600,-1,0,4,-1,0,0,-2,0,0,-2,0,0,0
3900,2,1,1,30,-1,15,15,-1,15,15,-1,15,15,-1,17,15,-1,40,17,0,0,42,1
1300,2,3,1,46,1,0,0,-2,0,0,-2,563,0,-1,21,563,0,21,574,0,22,586,0
14500,2,1,1,37,-1,1244,857,-1,717,1244,-1,778,717,-1,1077,770,-1,762,1077,-1,306,762,0
20100,1,1,1,48,0,200,4304,0,223,4384,0,166,4536,0,200,4568,0,200,4691,0,200,4816,0
1900,1,3,1,45,0,81,1739,0,83,1778,0,82,1820,0,67,1860,0,78,1885,0,68,1893,0
7200,2,2,1,41,-1,466,103,-1,240,466,0,324,475,-1,11,324,0,150,252,0,262,150,0
1200,2,2,1,33,3,0,1013,3,64,985,2,48,1021,2,0,1040,2,88,1012,2,0,1077,1
2700,2,2,1,45,0,100,169,0,80,266,0,80,334,0,40,408,0,40,442,0,40,474,1
1500,2,2,1,40,0,184,1407,0,48,1568,3,56,1579,2,0,1597,2,123,1560,2,0,1658,1
7900,2,1,1,34,-1,45,248,0,41,269,0,14,302,-1,0,14,0,20,7,-1,12,20,1
14500,1,1,1,37,-1,142,516,-1,175,142,-1,256,175,-1,120,255,-1,120,119,-2,89,119,0
10400,1,1,1,40,0,0,1379,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9100,2,2,1,49,-2,0,0,-2,64,0,-2,60,64,-2,52,60,-2,12,52,-2,33,12,0
9700,2,1,1,40,-1,800,329,-1,1775,800,-1,30,1775,0,80,1149,0,3272,528,-1,42,1752,0
700,2,3,1,48,0,120,468,0,0,567,2,84,546,2,0,621,2,88,599,2,0,677,1
4700,2,2,1,38,-1,16,16,-1,16,16,-1,108,16,-1,130,108,-1,16,130,-1,24,16,0
6100,2,2,1,36,-2,354,0,-2,269,354,-2,0,269,-2,72,0,-2,0,72,-2,0,0,1
2100,2,2,1,28,0,160,3314,0,160,3412,0,90,3446,0,80,2250,0,80,2304,0,28,773,0
9300,1,4,1,40,10,4959,8246,5,137,749,9,49,89,4,2792,6346,9,2823,5870,12,5838,7906,0
12500,2,2,1,32,-1,160,551,0,160,701,0,800,849,0,121,1621,0,800,1665,0,402,2079,0
5700,2,2,1,29,0,241,4003,0,1200,3809,0,319,4178,0,120,3539,0,120,2861,0,120,2526,0
3300,2,3,1,39,-1,405,141,-1,244,405,-1,257,244,-1,24,257,-1,289,24,-1,575,289,0
18100,1,2,1,43,-1,239,120,-1,148,238,-1,574,148,-1,596,573,-1,268,596,-1,1039,267,0
8800,2,2,1,38,-1,9,45,-1,0,9,-1,525,0,-1,60,525,0,9,545,0,0,390,0
11700,2,1,1,33,-2,147,174,-2,124,147,-2,327,124,-2,60,327,-2,330,60,-2,81,330,1
3100,2,5,1,23,0,140,2967,0,160,3012,0,136,2992,0,160,3033,0,134,3098,0,111,3154,0
3500,2,3,1,42,0,160,3619,0,148,3638,0,141,3629,0,80,3309,0,73,2007,0,88,2023,0
20000,2,1,1,37,-1,387,312,-1,300,386,-1,335,299,-1,356,335,-1,257,356,-1,841,257,0
1300,2,3,1,22,2,0,638,2,80,616,0,60,686,0,40,734,2,28,757,2,0,766,1
8300,2,2,1,48,-1,475,475,-1,475,475,-1,475,475,-1,758,475,-1,200,758,0,475,475,0
500,2,2,1,25,1,0,156,2,64,147,2,0,203,2,24,193,2,20,208,2,0,219,0
1300,2,3,1,69,2,0,1064,2,72,1035,0,55,1078,0,51,1101,0,83,996,0,33,983,1
2100,1,2,1,37,0,73,1904,0,92,1946,0,80,2006,0,80,1914,0,100,1957,0,68,2018,0
2100,2,2,1,44,1,0,2030,2,78,1969,0,80,1944,0,68,1937,0,70,1961,0,217,1987,0
2400,2,2,1,21,2,192,2321,2,0,2441,2,62,1778,0,60,1425,0,61,1208,0,1115,61,1
3100,2,2,1,54,0,101,1948,0,160,4075,0,34,819,0,32,813,0,44,811,0,44,826,0
1100,2,1,1,22,0,80,899,0,80,906,0,80,901,0,80,896,0,0,946,2,68,910,0
2100,1,1,1,55,0,100,2029,0,60,2043,0,44,1127,0,80,1154,0,60,1216,0,41,1199,1
20100,2,2,1,38,0,521,14119,0,527,14115,0,608,14001,0,480,13896,0,545,13481,0,520,13294,0
4000,2,1,1,35,0,160,4065,0,154,4070,0,143,4030,0,143,3958,0,160,3965,0,139,4060,0
8400,2,2,1,56,-1,266,1019,-1,254,266,-1,742,254,-1,241,742,-1,53,241,-1,155,53,0
13700,2,2,1,32,0,140,2464,0,122,2570,0,108,2652,0,75,2306,0,120,2121,0,160,2188,0
3600,1,3,1,41,0,160,3750,0,105,3654,0,100,3545,0,60,2275,0,56,1868,0,56,1891,1
8000,2,1,1,59,0,172,3689,0,180,3763,0,178,3847,0,156,3925,0,152,3980,0,140,4056,0
1200,2,3,1,33,-2,419,594,-1,280,337,-1,687,280,-1,322,687,-1,415,322,-1,277,415,1
5900,2,2,1,46,0,80,1989,0,74,2008,0,71,2022,0,71,2031,0,72,2043,0,71,2017,0
1900,1,2,1,24,0,68,718,0,64,748,0,48,771,0,40,781,0,40,768,0,48,754,0
2700,2,1,1,35,0,67,1620,0,70,1648,0,81,1691,0,64,1744,0,74,1767,0,232,1812,0
4300,1,2,1,49,0,176,4251,0,144,4297,0,166,4352,0,40,3289,0,80,1027,0,80,1091,0
17900,1,1,1,42,-1,20,28,-1,0,20,-1,0,0,-2,18,0,-1,0,18,-1,0,0,0
4500,2,2,1,33,0,332,3395,0,168,3633,2,140,3708,2,0,3752,2,292,3656,2,152,3881,0
6000,2,1,1,36,1,0,0,-2,0,0,-2,24,0,-1,0,24,-1,0,-6,-2,0,-6,0
11500,1,2,1,36,0,141,4752,0,121,3975,0,113,3393,0,120,3287,0,128,3212,0,94,3093,0
6400,2,2,1,48,-1,0,74,3,0,67,2,33,33,-1,33,33,-1,33,33,-1,33,33,1
15900,2,1,1,42,-1,156,44,-1,4816,156,-1,0,4814,0,7,333,0,5,340,-1,344,5,0
19600,2,1,1,36,-2,379,75,-2,127,378,-2,311,127,-2,261,309,-2,137,260,-2,205,137,0
9600,1,1,1,34,0,0,4106,0,0,0,-2,182,0,-1,120,182,0,160,302,0,91,371,0
1700,2,3,1,40,2,68,890,2,64,931,2,40,968,2,40,980,2,0,992,2,80,971,1
6100,1,2,1,32,0,212,5872,0,280,5932,0,264,5850,0,188,5664,0,540,5349,0,0,5541,0
7900,2,3,1,30,2,264,5613,2,240,5725,2,234,5815,2,240,5891,2,200,5970,2,0,6079,0
16800,1,1,1,45,-2,571,324,-2,329,571,-2,114,293,-2,121,114,-2,238,121,-2,1282,238,0
14500,1,1,1,36,-1,1968,275,-1,1544,1968,-1,574,1540,-1,684,574,-1,182,684,-1,249,182,0
1900,1,1,1,45,0,200,443,0,80,622,0,120,691,0,160,799,0,80,945,0,0,1010,0
5100,1,5,1,43,10,2298,3017,2,4746,4993,2,1992,2960,7,183,2006,10,1652,1685,6,451,648,0
2100,2,2,1,31,0,0,179,0,0,0,-2,0,0,-2,130,0,-1,11,130,0,20,139,0
1900,1,2,1,61,2,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,1
7200,2,1,1,36,-1,649,1168,-1,336,649,-1,1002,336,-1,524,1002,-1,927,524,-1,342,927,0
2000,1,2,1,45,0,62,580,0,65,632,0,61,675,0,85,710,0,0,774,2,24,709,0
5900,1,2,1,56,-2,131,179,-2,99,131,-2,59,99,-2,59,59,-2,59,59,-2,59,59,0
1300,2,2,1,55,0,80,1025,0,80,1076,0,60,1126,0,40,1153,0,40,1176,0,54,1048,0
8300,1,2,1,38,-1,0,13,-1,107,0,-1,0,107,-1,426,0,-1,13,426,-1,0,13,0
300,1,3,1,53,1,0,279,2,45,268,0,11,309,0,12,315,0,18,322,0,57,334,1
700,2,3,1,27,0,80,611,0,180,668,0,0,824,2,27,798,0,28,783,0,80,741,1
3200,2,1,1,30,-1,0,197,3,0,188,2,194,134,-1,0,194,0,0,149,0,0,104,1
800,2,2,1,44,0,52,772,0,52,786,0,64,742,0,52,762,0,24,790,2,16,797,0
11700,2,2,1,58,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7200,2,2,1,42,0,200,4434,0,201,3997,0,172,4094,0,140,3858,0,160,3874,0,160,3822,0
1100,1,3,1,55,0,64,548,0,64,590,0,62,633,0,63,672,0,0,711,2,28,695,1
20000,1,2,1,37,0,345,13702,0,250,11610,0,9276,10007,0,318,11063,0,314,9595,0,279,9060,1
3900,2,2,1,43,1,0,-66,-2,0,-219,-2,0,-292,-2,673,-438,-1,0,235,2,73,155,0
28400,2,2,1,39,-2,0,208,-2,0,0,-2,40,0,-1,0,40,2,320,34,0,200,345,1
13500,2,1,1,39,-1,1678,603,-1,2000,1678,0,1200,3445,0,200,3282,0,3231,2307,-1,400,3231,0
2100,2,3,1,27,-1,0,243,2,45,217,0,42,244,0,14,265,0,7,261,0,15,244,1
1100,1,2,1,43,0,66,1200,0,57,1219,0,37,1206,0,28,1041,0,0,0,-2,0,0,0
14500,2,1,1,29,-2,18,0,-1,0,17,-1,0,0,-2,0,0,-2,0,0,-2,0,0,1
2700,1,3,1,47,0,57,974,0,70,1014,0,120,1068,0,0,1157,2,100,1127,2,0,1202,0
16800,2,1,1,38,0,520,11950,0,560,12199,0,449,12489,0,400,12633,0,324,11016,0,279,11150,1
6400,1,2,1,38,2,33,33,-1,33,33,-1,33,33,-1,33,33,-1,33,33,-1,33,33,1
6800,1,2,1,37,0,396,6287,0,3328,5564,0,0,7703,0,120,6281,0,5314,5434,-1,200,5019,0
9100,2,2,1,50,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,278,0,-1,0,278,0
6800,1,3,1,45,0,320,6613,0,160,6822,0,120,6801,0,100,1316,0,200,1395,0,120,2957,0
20100,1,1,1,40,1,467,150,-1,1382,466,-1,359,1291,-1,54,359,-1,315,54,-2,0,315,0
6900,2,2,1,43,0,389,847,-1,295,388,-1,255,294,-1,477,255,-1,40,477,0,275,255,0
2000,2,3,1,49,1,0,1127,3,80,1097,2,52,1147,2,280,1168,2,0,1422,5,0,1377,1
9500,2,2,1,46,-1,0,4,-1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
10000,2,1,1,44,-2,0,13,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
5100,2,3,1,40,2,0,3823,2,180,3712,0,140,3819,0,136,3813,0,160,3843,0,160,3897,1
6300,1,1,1,45,0,288,6256,0,320,6317,0,220,6350,0,232,6128,0,240,6167,0,220,6214,0
9500,1,2,1,40,-1,177,214,-1,449,176,-1,172,448,-1,89,136,-1,71,89,-1,24,70,0
800,2,3,1,56,0,48,507,0,48,545,0,18,485,0,19,494,0,60,505,0,17,556,0
5900,2,2,1,43,0,600,2478,0,48,2220,0,0,882,0,0,694,0,0,694,0,0,480,0
9200,2,2,1,29,0,240,6417,0,200,5971,0,80,5044,0,92,4233,0,96,3308,0,60,2639,0
8000,2,2,1,37,-1,333,991,-1,78,333,-1,0,78,0,125,78,-1,130,125,-1,0,130,0
12100,1,2,1,47,-1,619,57,-1,0,616,-1,0,0,-2,313,0,-1,1,312,0,262,230,0
9300,2,2,1,42,-1,223,138,-1,47,222,-1,344,47,-1,208,343,-1,101,207,-1,190,101,0
5700,1,1,1,39,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1300,2,2,1,43,1,72,659,2,0,708,2,168,686,2,0,829,4,0,805,3,0,780,1
16800,2,2,1,37,0,240,4079,0,242,3862,0,200,3768,0,240,3616,0,200,3581,0,160,3712,0
11600,2,2,1,45,2,0,4,2,0,0,-2,49,0,-2,51,49,-2,0,42,-2,48,7,0
8000,1,5,1,51,0,2380,4150,2,1555,4841,12,2586,6432,10,2410,7530,10,1201,3359,0,1993,2020,0
9100,2,2,1,37,0,120,150,0,81,185,0,0,199,2,40,25,0,401,65,0,46,410,0
8400,2,1,1,35,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
13200,2,2,1,26,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
9600,2,2,1,39,-2,0,-6,-2,0,-6,-2,0,-6,-2,0,-6,-2,0,-6,-2,0,-6,1
2100,2,2,1,27,1,0,0,-2,2800,-2791,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3100,2,2,1,38,-1,80,1146,0,160,1195,0,52,1323,2,60,1341,2,0,1367,2,52,1340,0
900,2,3,1,56,0,50,143,0,52,190,0,60,233,0,40,282,0,40,311,0,100,340,0
7300,1,3,1,39,-1,17,47,-1,110,17,-1,40,110,0,56,122,-1,52,40,-1,44,52,1
2100,2,2,1,27,0,41,298,0,137,331,-1,80,136,-1,20,80,-1,0,20,-1,0,0,1
13500,1,2,1,50,0,680,12707,0,720,12119,0,520,10557,0,480,10437,0,480,10280,0,320,8401,0
9700,1,2,1,48,0,496,5002,0,240,5353,2,0,5449,2,232,5303,0,88,5400,0,48,1361,0
9200,2,2,1,54,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
2900,1,1,1,43,0,112,2850,0,112,2854,0,116,2851,0,112,2793,0,112,2853,0,120,2851,1
7300,1,3,1,42,-1,627,148,-1,188,625,-1,10,187,-1,9,10,-1,268,9,-1,478,268,0
2000,1,2,1,37,0,80,905,0,80,762,0,40,806,0,40,822,0,40,757,0,80,754,0
11200,2,2,1,53,0,80,2027,0,80,2016,0,55,2004,0,56,1977,0,54,1959,0,55,1938,0
8100,2,2,1,37,-2,240,57,-2,96,240,-2,87,96,-2,269,87,-2,92,269,-2,114,92,0
10300,1,2,1,42,-2,10,10,-2,10,10,-2,10,10,-2,10,10,-2,10,10,-2,10,10,0
300,1,2,1,45,1,0,253,2,172,243,2,0,402,2,0,251,2,31,-24,-2,46,-9,0
3500,2,2,1,36,-1,0,27,-1,20,0,-1,34,20,-1,40,34,-1,54,40,-1,0,54,1
2000,1,2,1,38,0,80,1913,0,120,1961,0,80,1931,0,40,1971,0,80,1048,0,80,1113,1
16700,1,1,1,54,-1,644,444,-1,428,644,-1,582,428,-1,825,581,-1,706,825,-1,470,706,0
3100,2,2,1,29,1,104,2254,2,0,2281,2,88,2203,0,81,2214,0,120,2236,0,88,2302,0
6300,2,2,1,29,3,80,6663,2,200,6350,2,184,5631,0,586,5443,0,0,5720,2,204,5198,1
7700,2,2,1,47,0,300,8424,0,366,8272,0,239,8152,0,234,6684,0,247,6541,0,242,6502,0
4700,1,1,1,42,2,0,2544,2,160,2479,0,260,2575,0,0,2767,2,266,2698,0,160,2920,0
11900,2,1,1,37,0,63,1132,0,55,1147,0,42,1162,0,16,666,0,145,367,-1,312,145,0
7500,2,2,1,54,0,240,4174,0,200,4273,0,230,4162,0,140,3531,0,140,3611,0,128,3553,0
7700,2,1,1,34,0,400,1710,0,440,1842,-1,453,429,-1,0,63,-1,164,-2,-1,300,162,0
14400,2,3,1,38,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
3200,2,2,1,33,0,226,2548,0,188,2665,2,116,2784,2,208,2830,2,0,2967,3,120,2909,0
7500,2,1,1,32,-1,0,325,3,0,261,2,589,30,-1,0,589,-1,0,37,-1,1000,-156,0
15100,1,1,1,41,0,1201,3839,0,0,4942,2,2000,4591,0,802,6458,0,800,6523,0,800,6403,0
900,2,2,1,23,2,0,66,2,0,66,4,0,66,4,0,66,4,0,66,4,0,66,1
6000,2,4,1,36,-2,0,210,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
6900,1,1,1,34,-1,81,81,-1,81,81,-1,81,81,-1,81,81,-1,77,81,-1,84,77,0
6900,2,2,1,37,-1,209,104,-1,0,209,2,320,96,-1,60,312,0,112,237,-1,104,112,0
2800,2,3,1,32,0,120,567,0,80,434,0,120,433,0,0,545,2,80,434,0,120,507,1
4700,2,3,1,42,0,300,4096,0,200,4332,0,165,4342,0,80,3793,0,80,1963,0,80,1626,0
7900,1,2,1,34,1,14,5385,2,321,3948,0,200,2961,0,320,2179,0,73,2022,0,200,1859,0
8700,1,3,1,43,-1,33,11,-1,0,33,-1,49,0,-1,129,49,-1,153,129,-1,146,153,0
2800,2,3,1,22,0,120,2723,0,200,2033,0,80,1247,0,120,1147,0,120,432,0,0,467,0
3300,2,2,1,40,0,0,1236,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
1100,2,2,1,43,1,80,1155,4,0,1204,4,0,1175,3,0,1144,2,96,1114,2,52,1186,0
4800,2,2,1,35,1,0,0,-2,44,0,-1,0,44,-1,0,0,-2,0,0,-2,0,0,1
15300,2,2,1,40,3,0,16629,3,0,16010,2,605,15388,0,528,15333,0,541,15257,0,608,15099,1
12000,2,2,1,44,0,280,6752,0,240,6617,0,200,5883,0,200,5091,0,200,5176,0,240,5286,0
9900,2,2,1,35,0,400,1084,0,400,1463,0,400,1588,0,240,1901,0,240,2109,0,200,2306,0
2900,2,2,1,28,1,1,1700,2,202,1427,0,100,1296,0,80,972,0,81,973,0,80,809,0
