Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
11200,2,2,2,27,0,163,5561,0,169,5646,0,161,5170,0,120,4133,0,160,4043,0,4001,4167,0
14400,1,1,2,32,0,502,12196,0,550,12399,0,202,12629,0,100,4536,-1,0,100,-1,0,0,0
4000,2,2,1,25,-1,0,27,2,265,27,-1,0,265,2,240,252,0,0,492,0,121,0,1
14500,2,2,1,48,-1,1458,2840,0,1953,1483,0,1317,1961,-1,1266,1310,-1,897,1260,-1,1519,893,0
2000,1,3,2,60,0,72,1854,0,80,1896,0,60,1945,0,40,1966,0,48,1108,0,44,1102,0
6900,2,2,1,49,-1,26,3168,-1,614,26,-1,36,614,-1,538,36,-1,1285,538,-1,0,1285,0
2000,2,3,2,24,2,148,1692,2,80,1813,2,76,1852,2,0,1886,2,148,1851,2,0,1962,1
8700,1,2,1,37,0,340,4498,0,340,1172,-1,0,340,-1,340,0,-1,341,340,-1,7080,341,0
1200,2,2,1,34,0,59,1219,0,80,1223,0,43,1194,0,40,1145,0,49,1094,0,0,870,0
15600,1,2,1,33,-2,0,-28,-2,0,-32,-2,0,-46,-2,0,-50,-2,0,-54,-2,0,-58,0
700,2,2,1,49,0,45,216,0,80,251,0,40,327,2,40,355,0,120,389,0,0,495,0
7900,2,1,2,38,-2,0,0,-2,0,0,-2,0,0,-2,93,0,-1,0,93,-1,0,0,1
5900,2,1,1,33,0,320,1539,0,207,1740,0,120,1928,0,400,1291,0,0,1023,0,0,0,0
1300,2,2,2,24,0,49,499,0,42,404,0,20,437,0,20,422,0,40,190,0,80,195,0
4800,2,3,2,44,0,168,4668,0,189,4353,0,128,4057,0,120,3594,0,151,3660,0,139,3583,0
12700,2,3,1,35,0,240,6290,0,242,5925,0,240,5714,0,200,5343,0,200,5162,0,200,5133,1
4400,2,2,2,25,0,72,1485,0,62,1310,0,48,1057,0,0,922,0,0,814,0,2978,307,0
1200,1,2,2,23,-2,33,33,-2,16,33,-2,16,16,-2,16,16,-2,0,16,-2,31,0,0
1900,2,3,1,31,-2,25,0,-2,0,25,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
4900,2,2,1,30,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
14900,2,2,2,39,0,200,3033,0,120,2545,0,120,2623,0,120,2689,0,140,2488,0,2400,2574,0
900,2,3,1,59,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
2900,1,1,2,31,-1,0,33,2,33,17,-1,0,33,2,17,17,-1,45,17,-1,0,45,0
14500,1,1,2,34,-2,1,61,-2,100,0,-2,0,100,-2,52,0,-2,0,52,-2,0,0,1
9600,1,4,1,78,9,2390,7311,12,1191,2827,1,1198,9502,10,2012,2245,5,2470,7402,3,2754,6183,1
5100,2,1,1,22,1,10,5075,2,1185,2509,-1,885,1185,-1,614,884,-1,418,614,-1,185,418,0
2000,2,2,2,25,0,80,1929,0,101,1931,0,800,1707,0,40,1971,0,40,732,0,40,1393,0
700,2,3,2,52,-1,53,787,0,59,799,0,56,770,0,0,807,0,0,681,0,33,629,0
2500,2,1,2,27,0,84,2245,0,84,2291,0,107,2279,0,92,2348,0,192,2298,0,136,2446,0
13100,1,1,1,54,-2,1649,0,-2,15,1649,-2,0,15,-2,636,0,-2,344,636,-2,1520,344,0
8400,2,2,2,27,-2,0,0,-2,0,0,-2,63,0,-2,0,63,-2,0,0,-2,0,0,0
14300,2,2,2,48,-1,12,160,-1,37,12,-1,19,37,-1,6,19,-1,170,6,-1,6,170,0
3600,2,3,1,38,-1,168,3429,0,200,3539,0,191,3605,0,96,3645,0,120,2631,0,120,2635,0
15700,2,1,2,32,0,480,10084,0,300,10096,0,240,7203,0,1584,7121,0,254,7949,0,200,6498,1
6100,2,1,1,29,0,320,1602,0,234,1893,0,48,1954,0,80,1437,0,40,1497,0,40,432,0
3100,2,2,2,38,-2,0,158,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
8000,2,1,2,27,-2,115,244,-2,372,115,-1,0,331,0,113,311,-1,104,113,-1,113,104,0
2300,1,3,1,47,0,120,1792,0,180,1662,0,100,1626,0,72,1634,0,168,1624,0,100,1626,0
14300,2,2,1,47,0,136,3737,0,134,3751,0,119,3750,0,113,3506,0,99,3128,0,100,2806,0
15700,2,1,1,39,1,9461,1210,-1,1526,9085,0,606,8480,0,1524,8404,0,923,8258,0,602,8128,0
7900,1,4,3,78,6,176,1043,-1,2478,4672,0,52,6134,3,1887,4655,8,4495,6319,12,71,299,0
2000,2,2,3,46,0,1840,1792,0,120,2009,0,64,1977,0,51,1857,0,62,1814,0,70,1630,0
3300,2,2,1,27,1,0,0,-2,0,0,-2,0,0,-2,535,0,-1,0,535,-1,0,0,0
4100,2,3,1,56,0,400,682,0,1400,1064,0,80,2013,0,84,300,0,0,383,0,0,0,0
11600,2,1,2,34,1,0,0,-2,151,0,-1,0,151,0,115,151,-1,97,115,-1,0,97,0
4100,1,1,1,44,0,108,421,0,148,509,0,132,632,0,132,756,0,148,872,0,0,1002,0
7900,2,1,2,38,0,240,6228,0,200,6348,0,195,5330,0,236,5276,0,220,5421,0,200,5512,0
9100,2,2,1,47,-1,4,4,-1,70,4,-1,9,70,-1,0,4,0,0,4,0,0,0,0
1200,2,2,2,28,0,60,611,0,60,649,0,31,686,0,104,694,0,0,780,3,36,756,1
8400,2,1,2,25,0,143,264,-1,2520,143,0,800,2541,0,200,1284,0,2094,669,0,600,2502,0
700,2,2,2,23,0,115,608,0,0,712,2,58,689,2,0,735,2,77,718,2,0,783,1
1300,2,2,1,37,2,0,951,2,140,838,2,53,951,2,0,977,2,32,948,0,64,785,1
4000,2,1,2,25,0,160,3639,0,140,3738,0,160,3768,0,160,3821,0,140,3918,0,136,3736,0
15300,2,3,1,54,-2,54,0,-2,238,54,-2,669,238,-2,258,669,-2,0,258,-2,308,0,1
1900,2,3,2,30,1,100,1621,3,0,1683,3,0,1645,2,128,1607,2,80,1707,2,68,1754,0
2700,1,2,1,32,1,0,2903,2,122,2831,0,114,2727,0,72,2687,0,80,2024,0,78,1955,1
12000,2,2,1,43,-1,13,1557,-1,326,13,-1,849,326,-1,13,849,-1,61,13,-1,1895,61,0
1300,2,3,2,51,0,200,690,0,327,822,0,88,727,0,727,288,-1,359,727,-1,120,359,0
1900,2,2,2,25,0,100,2025,0,68,1948,0,86,1911,0,27,1490,0,80,821,0,27,791,0
6500,2,1,2,25,1,468,0,-1,481,468,0,320,513,0,200,432,0,0,414,0,51,135,1
700,2,2,2,48,0,51,629,0,64,669,0,52,722,0,27,750,0,34,765,0,35,787,0
1900,2,2,2,27,0,63,1481,0,65,1508,0,65,1490,0,55,1530,0,58,1538,0,56,1571,0
8100,1,1,1,33,2,320,6819,2,240,6970,2,280,7036,2,0,7141,2,300,7023,2,240,7206,1
1100,2,1,2,23,-2,0,385,-2,280,179,-2,1,353,-2,6,326,-2,0,257,-2,0,20,0
1300,1,1,1,37,8,0,1401,7,0,1382,6,0,1350,5,0,1318,4,0,1275,3,0,1243,1
11500,2,1,1,46,-2,31,12,-2,21,31,-2,882,21,-2,19,882,-2,27,19,-2,18,27,0
5700,2,2,1,36,0,72,2027,0,87,2034,0,82,2031,0,69,2025,0,79,1999,0,1200,1996,0
8300,2,2,2,33,0,200,1850,0,200,2019,0,200,2161,0,180,2324,0,200,2465,0,200,2623,0
7200,1,2,1,34,-1,247,523,-1,138,247,-1,48,138,-1,15,48,-1,61,15,-1,22,61,0
3200,2,2,1,36,-2,65,683,-2,327,65,-2,291,326,-2,807,290,-2,219,807,-2,1683,219,0
4700,1,1,2,29,-1,56,7,-1,0,56,-1,0,0,-2,19,0,-1,0,19,2,378,13,0
7200,2,1,2,33,0,200,728,0,200,915,0,120,1077,0,0,1181,0,0,1909,0,104,100,0
11200,1,1,2,35,1,0,12573,2,540,12303,0,580,11471,0,400,11018,0,360,9816,0,480,8454,0
6900,1,1,1,34,-1,81,81,-1,81,81,-1,81,81,-1,81,81,-1,77,81,-1,84,77,0
4100,2,2,2,27,0,45,265,0,58,306,0,101,359,0,0,441,2,21,422,0,22,431,0
3800,1,4,1,16,10,460,3031,5,190,512,12,1850,2172,3,178,760,0,202,304,1,814,2462,0
1900,1,2,1,40,0,120,1921,0,64,1949,0,80,1184,0,80,806,0,40,769,0,160,686,1
20100,2,1,1,39,0,400,12633,0,600,10684,0,600,11105,0,600,11520,0,600,11934,0,608,12335,0
900,1,2,2,24,0,40,419,0,28,291,-1,0,28,2,0,28,0,26,28,0,0,53,0
4800,2,2,1,51,0,200,5533,0,240,5362,0,120,5237,0,120,4978,0,80,3147,0,2920,349,0
2400,2,2,2,24,0,200,1937,0,120,2103,0,76,2189,0,80,2225,0,80,2273,0,120,2322,1
700,1,3,1,31,1,0,624,3,80,602,2,0,660,2,32,638,0,40,648,0,40,671,1
800,1,2,2,22,0,53,629,0,84,671,0,160,1401,0,240,588,0,160,677,0,7,563,0
5700,1,2,2,33,0,800,2572,0,1305,2510,0,601,3085,0,401,2856,0,802,2862,0,401,3336,0
2300,2,2,3,41,0,47,2086,0,40,1299,0,399,325,-1,400,399,0,0,521,0,824,-6,0
10800,2,2,1,36,0,180,4264,0,232,4375,0,172,4539,0,200,4577,0,180,4485,0,180,4595,0
5700,2,2,1,35,0,200,2323,0,200,2041,0,200,2174,0,120,1101,0,120,390,0,200,503,0
7700,1,2,2,30,0,415,14371,0,264,14507,0,193,6448,0,112,4928,0,115,3420,0,401,3348,0
8100,2,2,2,34,0,95,2597,0,124,2649,0,104,2730,0,108,2765,0,112,2828,0,108,2888,0
4100,1,1,2,27,0,200,588,0,800,766,0,120,1515,0,200,1635,0,80,1827,0,80,231,0
5500,2,1,2,45,1,0,5902,2,200,5697,0,200,5684,0,204,5473,0,408,5577,0,200,5676,0
10800,2,2,1,39,-1,0,12,-1,0,-1,-2,40,-14,-1,13,13,-1,12,13,-1,0,12,0
3500,2,3,2,50,0,160,3358,0,100,3463,0,80,3481,0,80,1852,0,80,1903,0,80,1867,0
2100,1,2,1,23,0,52,621,0,52,662,0,52,704,0,28,744,0,40,760,0,32,748,1
1300,2,2,1,50,1,0,418,2,644,399,-1,254,643,-1,69,254,-1,0,323,2,221,69,0
9200,2,2,1,29,0,240,6417,0,200,5971,0,80,5044,0,92,4233,0,96,3308,0,60,2639,0
4400,2,2,1,38,0,200,5282,0,200,5066,0,144,4808,0,128,4516,0,160,3435,0,120,3511,0
300,2,2,2,47,2,40,61,0,72,100,0,20,170,2,40,181,2,0,218,3,0,203,1
7500,1,1,1,55,0,280,7492,0,318,7448,0,280,7440,0,137,6835,0,139,3921,0,134,3784,0
3700,2,2,2,43,2,100,604,2,80,681,2,0,738,2,108,714,2,40,810,2,0,831,1
14000,2,2,1,34,-2,6080,-298,-2,240,5782,-1,200,5897,0,160,5402,0,161,5519,0,200,5556,0
11200,1,2,1,46,0,172,5105,0,200,5133,0,172,4675,0,149,4716,0,152,4760,0,180,4643,0
18000,2,1,1,38,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
1900,2,1,2,27,-1,142,128,-1,940,142,-1,116,929,-1,122,115,-1,110,122,-1,1906,110,0
2100,2,2,1,30,0,120,1941,0,360,1718,0,80,2022,0,80,1961,0,28,793,0,160,732,0
12900,2,2,2,30,-1,168,149,-1,624,168,-1,422,624,-1,320,422,0,224,475,0,104,225,0
2000,2,2,1,33,0,120,2110,0,200,2016,0,120,1038,0,120,1094,0,120,797,0,280,674,0
6400,2,2,1,44,1,225,0,-1,40,225,0,5,259,0,0,264,0,0,0,-2,0,0,0
9500,2,1,2,27,0,200,1207,0,160,1164,0,140,668,0,0,557,0,100,81,0,160,181,0
5700,2,1,1,36,1,16,0,-2,157,16,-2,158,157,-2,0,158,-2,502,0,-1,0,502,0
5200,2,3,1,44,0,270,5079,0,222,5203,0,176,5175,0,153,3871,0,142,3923,0,161,3910,1
12300,1,1,2,32,0,720,241,0,120,951,0,60,1041,0,20,1048,0,263,836,-1,1608,263,0
1900,1,2,3,28,0,101,1912,0,98,3902,0,64,1967,0,31,701,0,32,708,0,27,723,0
23900,1,1,2,37,-2,0,0,-2,44,0,-2,0,44,-2,24,36,-2,0,24,-2,20,0,0
1200,2,3,1,52,0,72,698,0,72,759,0,72,818,0,80,864,0,80,923,0,80,981,0
7900,2,2,1,52,0,179,11521,0,390,5926,0,6234,3946,0,235,10053,0,79,10201,0,78,2188,0
2100,1,2,2,28,2,0,1723,2,64,1677,0,68,1536,0,41,1226,0,100,1239,0,0,1220,1
10100,1,1,1,33,-1,196,8,-1,80,196,0,80,273,0,40,351,0,13,382,0,10,391,0
9500,1,1,2,31,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,1
7900,2,2,1,39,-1,0,31,-1,16,0,-1,16,16,-1,16,16,-1,16,16,-1,16,16,0
21600,2,1,2,34,-1,71,45,-1,36,71,-1,40,36,-1,38,38,-1,38,38,-1,38,38,0
400,1,3,3,23,0,52,379,0,56,386,0,48,360,0,12,391,0,32,369,0,20,366,1
12700,2,2,1,43,-1,500,140,-1,1847,498,-1,55,1847,-1,244,55,-1,86,243,-1,51,86,0
700,2,2,1,21,1,40,319,2,60,348,2,0,396,2,200,384,2,200,577,3,36,755,0
3100,2,3,3,22,0,2081,2397,10,289,401,10,528,1504,5,214,1045,6,982,1571,8,177,330,0
3100,2,2,1,22,-1,151,625,-1,55,150,-1,0,55,-1,57,0,-1,0,57,-1,0,0,0
9900,1,1,1,48,-1,0,215,2,510,40,-1,92,510,-1,0,92,-1,0,0,-2,34,0,0
2900,2,3,1,42,2,60,1048,2,60,1079,2,40,1109,2,0,1119,2,56,1096,2,80,1134,0
1500,2,5,2,79,1,518,547,1,493,666,10,420,590,5,1175,1236,5,661,882,7,63,659,0
7100,2,3,1,33,-2,62,10,-2,62,62,-2,31,62,-2,0,31,-2,0,0,-2,0,0,0
18100,2,1,2,31,-2,6,50,-2,240,6,-2,40,239,-2,0,40,-2,79,0,-2,289,79,0
1900,1,2,2,32,1,0,665,2,52,642,0,87,683,0,0,759,2,29,741,0,23,758,0
2000,1,3,2,26,-1,375,126,-1,29,375,-1,857,29,-1,252,857,-1,506,252,-1,250,506,0
16100,1,1,1,37,-2,2921,472,-1,400,2920,0,400,3170,0,320,3497,0,400,3691,0,401,4039,0
17200,2,1,1,34,-1,20,146,-1,0,20,-1,37,0,-1,486,37,-1,1160,486,0,1200,1587,0
2000,1,2,1,24,0,72,1929,0,68,1910,0,63,1846,0,80,1823,0,80,1816,0,64,1799,0
9100,2,1,2,31,2,360,8496,2,400,8656,2,340,8857,2,340,8990,2,340,9121,2,1280,9309,1
10400,2,1,1,44,0,154,344,-1,520,154,-1,0,520,0,604,352,-1,671,604,-1,365,671,0
6500,2,3,1,35,-2,24,29,-2,49,24,-2,28,49,-2,26,28,-2,28,26,-2,1,28,0
16100,1,1,2,33,0,401,1076,0,240,999,0,400,552,0,400,729,0,200,1002,0,160,408,0
3500,2,3,1,47,-1,101,103,0,0,101,0,12,0,-1,26,12,-1,25,26,-1,40,25,0
800,2,2,1,43,0,43,391,0,44,375,0,40,180,0,156,216,-1,135,40,-1,0,135,0
2100,1,1,2,30,0,58,1087,0,59,1115,0,60,1156,0,44,1197,0,46,1221,0,82,1247,1
4900,1,1,2,39,0,240,4552,0,180,4659,0,180,4642,0,316,4628,0,120,4863,2,161,4838,0
900,2,1,2,25,-1,164,312,-1,411,164,-1,5,411,0,3,235,0,80,133,0,85,174,0
2900,1,2,1,35,0,120,2703,0,140,2755,0,0,2820,2,88,1951,2,0,1081,2,40,1042,1
4000,2,2,1,51,2,241,3797,2,200,3938,2,0,4039,2,242,3864,0,160,3682,0,600,3609,0
4700,1,2,2,27,0,246,4593,0,400,4534,0,122,4672,0,124,3694,0,122,3542,0,116,3209,1
20000,1,1,2,31,-1,51,356,-1,967,51,-1,1652,961,-1,218,1652,-1,1477,216,-1,498,1292,0
15700,2,1,2,32,0,206,6101,0,400,6139,0,400,5945,0,200,5663,0,2000,5063,0,200,6182,0
12000,2,1,1,31,0,280,5996,0,240,6101,0,163,6115,0,162,4534,0,172,4582,0,264,4654,0
3300,2,2,1,35,0,200,2791,0,120,2928,0,80,1768,0,160,1818,0,80,1947,0,80,1996,0
2000,1,3,2,29,0,0,700,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
7200,2,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,12,0,-1,302,12,-1,0,302,0
19700,2,2,2,26,0,200,8908,0,209,7670,0,200,7801,0,214,7844,0,3790,8052,-1,201,3468,0
8300,2,1,2,34,-2,0,0,-2,0,0,-2,33,0,-2,0,33,-2,0,0,-2,0,0,0
9100,2,2,2,31,1,0,2950,2,48,2790,0,41,931,0,3,543,-1,0,3,-1,0,0,0
2100,1,3,1,41,0,72,1809,0,72,1851,0,72,1893,0,70,1933,0,80,1972,0,100,2020,0
11700,2,1,2,30,-1,0,47,-1,3332,0,-1,0,3332,0,0,3316,0,0,3316,0,318,79,0
8000,1,5,1,51,0,2380,4150,2,1555,4841,12,2586,6432,10,2410,7530,10,1201,3359,0,1993,2020,0
900,2,2,1,38,2,67,706,0,46,682,0,78,702,0,0,774,2,40,716,0,0,739,1
7900,2,1,1,38,0,68,532,0,56,431,0,101,384,0,200,383,0,20,327,0,20,285,0
6000,2,2,2,37,0,200,3441,0,200,3387,0,160,3300,0,140,3156,0,120,3010,0,160,3026,0
4500,2,2,2,25,0,100,2632,0,160,2690,0,120,2803,0,280,2881,0,124,3118,0,55,3188,0
5200,2,2,2,37,2,140,2001,2,80,2098,2,0,2120,2,84,2062,0,84,2107,0,88,2149,1
4900,2,2,2,21,0,200,4626,0,200,4359,0,80,3344,0,800,893,0,400,1286,0,400,1466,0
13900,1,2,2,33,0,360,9120,0,348,8818,0,280,7607,0,304,7706,0,312,7891,0,340,8054,0
8500,2,2,2,22,0,200,399,0,200,591,0,200,666,0,320,841,0,80,780,0,168,140,0
4000,1,2,2,29,-1,16,38,-1,16,16,-1,16,16,-1,0,16,-1,31,0,-1,0,31,0
1500,2,2,2,23,0,74,1363,0,150,1407,0,0,1518,2,52,1473,0,53,1490,0,54,1516,0
11900,2,1,2,23,1,362,0,-1,162,362,-1,0,162,-1,44,0,-1,67,44,-1,0,67,0
14400,1,1,1,39,0,160,2738,0,120,2851,0,140,2936,0,140,2976,0,200,3019,0,201,3194,0
3200,1,2,2,23,2,0,2861,2,85,2793,0,80,2829,0,80,1572,0,80,1620,0,120,1667,0
10100,2,2,1,26,0,80,997,0,72,1058,0,50,968,0,28,896,0,26,824,0,40,719,0
9300,2,2,1,28,0,331,8740,0,335,8931,0,240,9112,0,379,8722,0,278,8935,0,974,8277,0
17700,2,1,1,54,2,350,11078,0,328,7926,0,268,7353,0,280,7439,0,275,7599,0,280,7752,1
700,1,3,2,51,0,120,767,0,120,674,0,200,577,0,240,366,0,0,404,0,0,0,1
2500,2,2,1,37,2,68,1993,0,100,1817,0,104,1690,2,60,1555,2,0,1380,2,60,1154,1
19900,2,2,1,37,0,280,602,0,280,834,0,80,1070,0,200,1114,0,1000,1238,0,120,2161,0
16300,2,2,1,48,0,520,14356,0,524,14453,0,540,14416,0,540,14716,0,556,15011,0,600,15325,0
8400,2,1,2,26,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
10500,2,2,1,36,0,334,7646,0,288,7781,0,260,7614,0,240,7468,0,240,7111,0,256,6632,0
4100,2,5,2,28,0,120,6093,0,89,2644,0,65,2429,0,40,1953,0,80,1147,0,24,1209,0
14400,1,1,1,47,0,248,6717,0,401,6377,0,42,5045,0,40,730,0,121,280,0,7594,308,0
7900,1,1,1,43,2,80,1731,0,80,862,0,0,176,0,0,0,-2,0,0,-2,0,0,1
6800,1,2,1,37,0,396,6287,0,3328,5564,0,0,7703,0,120,6281,0,5314,5434,-1,200,5019,0
9600,1,1,1,39,-1,0,253,3,0,134,2,110,52,-1,90,110,-1,0,90,0,109,42,0
6100,2,2,2,37,0,122,3213,0,125,3282,0,322,3349,0,92,3223,0,385,2267,0,0,2608,0
7200,2,2,1,29,0,212,5355,0,160,5025,0,160,3476,0,400,3561,0,128,3678,0,124,3729,0
800,2,1,2,22,-1,56,76,-1,0,51,-1,0,0,-2,0,0,-2,0,0,-2,0,0,0
2400,2,2,1,34,1,0,0,-2,0,0,-2,0,0,-2,39,0,-1,0,39,2,60,33,0
900,1,2,2,25,1,60,421,2,112,462,2,0,555,5,0,535,4,0,503,3,0,484,0
19700,2,2,1,53,-1,111,294,-1,904,111,-1,30,904,-1,280,30,-1,0,280,-1,174,0,0
9100,2,1,1,43,1,38,155,-1,115,38,-1,37,115,-1,0,37,-1,0,0,-2,0,0,0
4700,2,1,2,43,0,123,3602,0,127,3446,0,130,3518,0,288,3589,0,144,3818,2,156,3895,0
14400,1,1,2,30,-2,198,354,-2,0,198,-2,73,-1,-2,41,73,-2,18,41,-2,25,18,0
400,1,2,2,22,0,45,263,0,46,304,0,13,344,0,19,351,0,17,365,0,40,369,1
900,1,2,2,33,0,52,582,0,122,452,0,400,285,-1,0,325,0,64,104,-1,0,64,0
3500,2,2,2,23,2,132,3106,0,144,3146,0,152,3199,0,124,3257,0,128,3275,0,164,3328,1
1200,2,3,1,32,2,0,1202,3,68,1171,2,44,1208,2,0,1220,2,42,1189,0,52,1162,0
10400,2,2,1,46,-2,400,1179,-2,120,1144,-2,509,675,-2,417,509,-2,501,417,-2,486,501,0
6000,2,2,2,25,-2,0,-1,-2,0,-1,-2,0,-1,-2,319,-1,-2,0,318,-2,489,0,0
14300,1,1,2,34,-1,0,239,2,40,229,0,120,259,0,0,379,2,200,372,0,151,168,0
5900,2,1,2,32,-1,397,114,-1,772,397,-1,1200,772,-1,4207,1853,-1,4150,5878,-1,230,9517,0
7500,1,2,1,53,0,134,3469,0,539,3006,0,57,1739,0,1628,1396,0,1736,4337,0,111,3018,1
2000,1,3,1,40,1,0,964,2,59,548,0,24,596,0,40,601,0,20,628,0,23,465,0
4400,2,2,2,22,-1,22,22,-1,22,22,-1,38,22,-1,280,38,-1,1249,280,0,337,1491,0
7300,2,2,2,37,0,400,6963,0,404,6439,0,400,6636,0,400,5812,0,400,6115,0,200,6243,0
3200,2,2,1,35,0,0,3079,0,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
9100,1,1,1,36,0,60,1231,0,64,1232,0,60,1206,0,40,1243,0,40,1244,0,48,1129,0
3900,2,1,1,30,-1,15,15,-1,15,15,-1,15,15,-1,17,15,-1,40,17,0,0,42,1
5600,1,2,2,25,0,160,3214,0,116,6661,0,125,3341,0,120,2895,0,100,2690,0,103,2747,0
1300,2,1,2,25,2,56,943,0,68,983,0,76,1035,0,22,1074,0,40,1072,0,80,1104,0
500,1,3,2,42,0,80,181,0,198,139,0,80,274,0,40,349,0,40,326,0,40,346,0
3900,2,3,1,59,1,290,0,-1,40,290,0,62,308,-1,483,62,-1,1437,483,-1,0,1437,0
3200,2,3,2,54,-2,0,227,-2,0,0,-2,769,0,-2,0,769,-2,0,0,-2,0,0,0
12800,2,2,1,38,0,328,8098,0,244,7499,0,244,6588,0,201,5926,0,178,5289,0,201,4848,0
2100,2,2,2,24,0,41,665,0,37,322,-1,737,37,-1,0,734,2,28,1433,0,23,733,1
5900,2,1,2,26,-2,138,-148,-2,1845,-244,-2,2410,1306,-1,1209,2374,0,680,1645,0,805,1144,0
4000,2,2,2,36,-2,1452,576,-2,800,1416,-2,0,800,-2,0,0,-2,0,0,-2,0,0,0
17900,2,2,2,36,-1,255,540,-1,469,254,-1,61,467,-1,49,61,-1,8,49,-1,0,8,0
9900,1,1,2,31,-2,0,0,-2,283,0,-2,6,283,-2,0,0,-2,0,0,-2,110,0,0
14300,2,2,2,38,-1,179,515,-1,785,178,-1,9,782,0,214,356,-1,40,213,-1,360,40,0
9300,1,2,1,32,-1,0,54,-1,88,0,-1,139,88,-1,72,139,-1,120,72,-1,104,120,0
12000,2,3,1,39,2,77,1466,0,160,1507,0,58,1630,2,0,1649,2,127,1611,2,0,1712,0
2300,1,2,2,43,0,120,3132,0,56,2806,0,2438,2798,-1,42,2407,0,84,1170,0,44,1209,0
800,2,3,1,44,-1,0,16,-1,47,0,-1,0,31,0,16,16,-1,0,16,-1,31,0,0
2800,1,2,1,36,0,104,2394,0,55,2401,0,17,2339,0,9,829,0,881,459,-1,27,881,0
1300,1,1,2,45,2,0,1057,2,58,1028,0,60,1069,0,60,1111,0,88,1152,2,0,1216,0
6000,2,1,2,29,-1,24,66,-1,152,24,-1,94,151,-1,237,94,-1,216,237,-1,0,216,0
13500,2,2,1,44,0,320,9066,0,369,9001,0,200,8788,0,180,5314,0,180,4967,0,153,4783,0
17900,1,2,2,36,-2,161,320,-2,210,160,-2,189,209,-2,131,189,-2,258,131,-2,171,257,1
4800,1,1,2,34,1,0,0,-2,0,0,-2,24,0,-1,0,24,-1,0,0,-2,0,0,0
5900,1,2,2,31,1,0,5096,2,200,4993,0,140,5090,0,142,5165,0,237,5273,0,1,4973,1
5500,1,2,1,26,-1,294,240,-1,319,293,-1,0,319,2,119,131,-1,192,119,-1,94,192,1
9200,2,2,1,34,1,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,-2,0,0,0
12700,1,2,2,35,0,324,6950,0,240,6713,0,280,4016,0,0,3549,0,0,7,0,80,-13,0
9100,2,1,2,27,-2,0,14,-2,0,0,-2,0,0,-2,4,0,-2,36,4,-2,29,36,0
300,1,1,1,40,4,0,270,3,0,260,2,80,250,2,0,319,2,14,308,0,13,311,0
7900,2,1,1,34,-1,45,248,0,41,269,0,14,302,-1,0,14,0,20,7,-1,12,20,1
1100,2,1,2,26,0,120,792,0,0,818,2,28,792,0,60,809,0,0,857,2,13,770,0
11700,1,2,2,28,0,134,2615,0,120,2691,0,120,2614,0,160,2676,0,100,2790,0,320,2256,0
900,1,2,2,22,2,60,568,2,0,607,2,60,586,0,100,623,0,0,712,2,60,695,1
1200,2,2,2,24,1,0,551,2,62,531,0,92,572,0,0,642,2,23,620,0,40,627,0
2000,2,2,1,33,3,80,1916,3,80,1930,2,20,1944,2,80,1852,2,80,1793,2,60,1781,1
4500,2,3,1,52,1,0,0,-2,40,0,-1,0,40,-1,0,0,-2,0,0,-2,0,0,0
18300,1,2,1,31,0,240,4817,0,0,4926,0,250,0,-1,0,250,-1,0,0,-2,0,0,0
7200,2,1,2,33,-1,66,88,-1,63,65,-1,70,63,-1,19,70,-1,77,19,-1,112,77,1
2400,2,3,3,51,0,84,2304,0,76,1955,0,38,1588,0,44,1109,0,41,1137,0,39,1160,0
2000,2,1,2,24,2,80,1035,0,120,1085,0,80,1188,2,0,1236,2,100,1204,2,0,1285,1
4900,2,2,2,25,-1,0,107,2,40,69,0,40,107,0,40,131,0,0,138,2,80,130,1
2000,2,3,1,41,0,80,2022,0,80,2036,0,47,1956,0,40,1881,0,40,487,0,14,398,0
6000,2,2,2,34,-1,28,59,-1,165,28,-1,29,164,-1,33,29,-1,219,32,-1,383,218,0
2000,1,2,2,40,0,120,2405,0,80,1979,0,87,1659,0,80,1583,0,80,1299,0,60,1292,0
